VARIABLES="time" "Distance" "lon" "lat" "density" "Vx" "Vy" "Vz" "p" "Bx" "By" "Bz" "T"
2.012532542140e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 4.910669678895e+00 3.616399817782e+02 1.814811524217e+01 1.651665427448e+00 3.862251312530e+01 -3.558923900930e+01 2.983914167232e+01 -7.260361078165e-01 2.850241387125e+04
2.012532656180e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.036598918386e+00 3.617452358317e+02 1.753258374770e+01 1.820799767689e+00 3.818327324388e+01 -3.662211505967e+01 3.066551044165e+01 -7.289649462350e-01 2.746967092680e+04
2.012532770220e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.163021914870e+00 3.624776734152e+02 1.647024441798e+01 2.195823687586e+00 3.845651900773e+01 -3.743129569920e+01 3.140932159125e+01 -5.795363686765e-01 2.699007349068e+04
2.012532884261e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.172339108698e+00 3.591512748832e+02 1.787855962699e+01 2.182765300712e+00 3.945304377992e+01 -3.629644912622e+01 3.061221774143e+01 -6.791301193298e-01 2.764483958341e+04
2.012532998301e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.361986165386e+00 3.600837324907e+02 1.663449065745e+01 2.601428087621e+00 4.011228791583e+01 -3.714003887972e+01 3.136108046682e+01 -4.005871300466e-01 2.709623728315e+04
2.012533112341e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.564517299889e+00 3.616889967583e+02 1.497925400857e+01 3.160077373173e+00 4.155292499491e+01 -3.777368883493e+01 3.201547945870e+01 1.694357378413e-02 2.702622158819e+04
2.012533226381e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.778236969868e+00 3.636266007579e+02 1.303128391037e+01 3.844055293509e+00 4.345715242521e+01 -3.820740608711e+01 3.255919835334e+01 6.060096363924e-01 2.717952174161e+04
2.012533340422e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.062678005423e+00 3.661329439549e+02 1.068660088148e+01 4.567156168816e+00 4.637255189020e+01 -3.846080271180e+01 3.285201699797e+01 1.296754893384e+00 2.762368998530e+04
2.012533454462e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.360494195098e+00 3.689616329821e+02 8.186076368054e+00 5.261567907893e+00 4.978228596574e+01 -3.857173041686e+01 3.293204356981e+01 2.015499692520e+00 2.827259114412e+04
2.012533568502e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.600503561351e+00 3.718115873262e+02 5.713664906478e+00 5.892864672921e+00 5.313307384694e+01 -3.858397124037e+01 3.284516151286e+01 2.688496896781e+00 2.910084947709e+04
2.012533682542e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.741871786049e+00 3.745001544290e+02 3.372512575765e+00 6.425224452819e+00 5.614073794162e+01 -3.854287786729e+01 3.261530588263e+01 3.248320437201e+00 3.014122331444e+04
2.012533796583e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.816924120601e+00 3.768810016050e+02 1.236626330615e+00 6.842921616247e+00 5.862259132012e+01 -3.849649568614e+01 3.222433341712e+01 3.658931837091e+00 3.117621702631e+04
2.012533910623e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.794975885461e+00 3.788606055861e+02 -6.138287519059e-01 7.153784357533e+00 6.039283283060e+01 -3.847691973221e+01 3.169149961429e+01 3.922137737262e+00 3.224568897744e+04
2.012534024663e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.686646780336e+00 3.804121219198e+02 -2.146174584414e+00 7.372480717630e+00 6.130629463618e+01 -3.850312727761e+01 3.110593059510e+01 4.061079330816e+00 3.325740033000e+04
2.012534138703e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.525546901947e+00 3.815229808692e+02 -3.342196644065e+00 7.496641086913e+00 6.141493916119e+01 -3.857964837098e+01 3.050337990325e+01 4.046568030478e+00 3.412550608738e+04
2.012534252744e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.348826225092e+00 3.821915039325e+02 -4.232040705563e+00 7.496472812552e+00 6.083028002013e+01 -3.869743671609e+01 2.987641778498e+01 3.859829799578e+00 3.472753673539e+04
2.012534366784e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.150449860554e+00 3.824470380506e+02 -4.847911849961e+00 7.363513285118e+00 5.961513864119e+01 -3.884169873023e+01 2.933175979350e+01 3.532226345880e+00 3.510120074607e+04
2.012534480824e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.941623738451e+00 3.822910406903e+02 -5.247262694931e+00 7.115126590345e+00 5.778196460730e+01 -3.902237683693e+01 2.890859735606e+01 3.051330137181e+00 3.518060476593e+04
2.012534594864e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.702258111922e+00 3.814610536069e+02 -5.391170798182e+00 6.829012609445e+00 5.500133616905e+01 -3.918064936952e+01 2.856595014361e+01 2.494005986155e+00 3.484875607632e+04
2.012534708905e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.486194315898e+00 3.803067430079e+02 -5.288954416564e+00 6.628903514168e+00 5.213828926390e+01 -3.904252718345e+01 2.828851915381e+01 2.073415893551e+00 3.431462129844e+04
2.012534822945e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.057645438825e+00 3.974515528911e+02 -2.893662376123e+00 -5.578316841775e-01 1.956566311616e+02 -4.022421592673e+01 3.406365146450e+01 -1.983504689772e+00 1.020079502769e+05
2.012534936985e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.159535475323e+01 5.049888628643e+02 1.235836813732e+01 -3.361058685029e+01 1.721320369917e+03 -4.671221554897e+01 8.297635162026e+01 -1.782256421585e+01 5.236903234753e+05
2.012535051025e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.698914131484e+01 5.647829125104e+02 2.165299045649e+01 -4.947960434884e+01 3.304281721867e+03 -4.966769954424e+01 1.212574132232e+02 -2.310025636964e+01 7.044473343476e+05
2.012535165066e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.768918346419e+01 5.705944222228e+02 2.401241948864e+01 -4.936683298221e+01 3.390753428034e+03 -4.698126079834e+01 1.221424808518e+02 -1.792093151891e+01 6.942193866790e+05
2.012535279106e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.739955149371e+01 5.658323159377e+02 2.198683507552e+01 -4.505644165654e+01 3.154088085323e+03 -4.058866910586e+01 1.080299550213e+02 -9.280196818656e+00 6.564598279284e+05
2.012535393146e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.702461121740e+01 5.578233068151e+02 1.172182491376e+01 -4.177034580263e+01 2.893793704063e+03 -3.473660690563e+01 7.277347873869e+01 -5.240275781620e+00 6.156095971536e+05
2.012535507186e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.687466029824e+01 5.553003806882e+02 -5.519276041204e+00 -4.134771278437e+01 2.760626354357e+03 -3.115253280639e+01 2.905649056621e+01 -4.649059343912e+00 5.925102536526e+05
2.012535621227e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.650848031093e+01 5.537234095614e+02 -1.844253949667e+01 -4.216535890407e+01 2.621295788722e+03 -2.947242661106e+01 -1.123108460270e+01 -8.225681726978e+00 5.751022939022e+05
2.012535735267e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.523702002534e+01 5.532103284089e+02 -3.304508802905e+01 -4.861699669230e+01 2.302634931234e+03 -2.919265172030e+01 -5.969814758063e+01 -2.974396228965e+01 5.474080649280e+05
2.012535849307e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.215982263921e+01 5.512598551357e+02 -4.224474439370e+01 -5.308018023587e+01 1.808051551445e+03 -3.435391849028e+01 -9.712693090695e+01 -5.846113472180e+01 5.403412540703e+05
2.012535963347e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.276371345979e+00 5.459438032814e+02 -4.404171620456e+01 -5.468344112952e+01 1.291371807805e+03 -4.792992139090e+01 -1.099213475898e+02 -8.922191790235e+01 5.676328590088e+05
2.012536077388e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 5.443159029636e+00 5.399393667271e+02 -4.216066935203e+01 -5.217097202873e+01 8.985568396092e+02 -6.406790040560e+01 -1.079476733547e+02 -1.103693537272e+02 5.987347862784e+05
2.012536191428e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 4.111478202892e+00 5.367737882291e+02 -3.233559354089e+01 -4.530835924152e+01 6.752301485112e+02 -7.985357117461e+01 -1.008686212515e+02 -1.220041780428e+02 5.936171165118e+05
2.012536305468e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.468010221376e+00 5.334075701152e+02 -1.155881561093e+01 -3.665647125649e+01 5.131153874257e+02 -9.320375278772e+01 -9.086470670573e+01 -1.299530131788e+02 5.346289450671e+05
2.012536419508e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.214908982635e+00 5.320477929126e+02 7.227811391568e+00 -2.812184848555e+01 3.930246183040e+02 -1.034125170126e+02 -8.418727015063e+01 -1.354066465101e+02 4.422370787439e+05
2.012536533549e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.105607251094e+00 5.321705811436e+02 1.997338745839e+01 -1.921437764857e+01 3.001674039676e+02 -1.115587715637e+02 -8.198658265245e+01 -1.383151762738e+02 3.499396379280e+05
2.012536647589e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.036472031770e+00 5.352497269233e+02 2.895969133109e+01 -1.059519160813e+01 2.178079605241e+02 -1.184895705394e+02 -8.717351482721e+01 -1.385048333435e+02 2.594985865462e+05
2.012536761629e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.851971073039e+00 5.390272651835e+02 3.433456494351e+01 -3.726184448110e-01 1.390670579077e+02 -1.237035127567e+02 -1.000120254400e+02 -1.343905497641e+02 1.756674273128e+05
2.012536875669e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.455512387949e+00 5.409607146365e+02 3.804391354760e+01 1.004640110682e+01 7.691095156831e+01 -1.278366540266e+02 -1.153170973271e+02 -1.238541780997e+02 1.125102549163e+05
2.012536989709e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.073994354632e+00 5.406727496073e+02 4.150153712069e+01 1.722462995459e+01 3.887456669947e+01 -1.328879931730e+02 -1.285341985827e+02 -1.101340895171e+02 6.751274686860e+04
2.012537103750e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.849297402862e+00 5.379615338019e+02 4.325019167205e+01 2.045315392291e+01 2.137025476227e+01 -1.384076935793e+02 -1.382389187804e+02 -9.548095383396e+01 4.179781202065e+04
2.012537217790e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.669210068053e+00 5.317145394736e+02 4.362517335806e+01 2.116170660714e+01 1.442235858898e+01 -1.436232382260e+02 -1.444023604272e+02 -8.076341956030e+01 3.128657140991e+04
2.012537331830e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.444412500582e+00 5.243929965322e+02 4.456816455483e+01 1.958324247776e+01 1.057122119899e+01 -1.487330676923e+02 -1.483238484341e+02 -6.674104999847e+01 2.650559874425e+04
2.012537445870e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.229791369196e+00 5.174258215830e+02 4.573975670695e+01 1.669868623728e+01 8.038637227481e+00 -1.537547859272e+02 -1.509739675346e+02 -5.316319637120e+01 2.367315039112e+04
2.012537559911e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.085774853550e+00 5.094866966614e+02 4.700732708743e+01 1.341088866878e+01 6.757054887169e+00 -1.585853736439e+02 -1.519168630349e+02 -3.953845299123e+01 2.253971493863e+04
2.012537673951e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.016321342841e+00 5.004668250691e+02 4.750803541473e+01 9.630600366320e+00 6.298760277371e+00 -1.632730309938e+02 -1.514735390688e+02 -2.582571583217e+01 2.244645514667e+04
2.012537787991e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.774851867478e-01 4.916320132350e+02 4.729552861302e+01 5.925261814086e+00 6.149911379979e+00 -1.677366104777e+02 -1.500597419429e+02 -1.191357822815e+01 2.280292229637e+04
2.012537902031e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.497881172669e-01 4.829552647147e+02 4.655104093406e+01 2.631948968529e+00 6.169325856737e+00 -1.715650041790e+02 -1.474417280747e+02 2.397717469522e+00 2.358108862304e+04
2.012538016072e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.266602461983e-01 4.749533762104e+02 4.588549122819e+01 -6.465017565832e-02 6.152779440752e+00 -1.745631186809e+02 -1.436337082004e+02 1.693933355112e+01 2.414199777564e+04
2.012538130112e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.051701316723e-01 4.675757108635e+02 4.555217275631e+01 -2.270479533175e+00 6.009760227240e+00 -1.764510884978e+02 -1.387083575789e+02 3.129527851630e+01 2.411893781025e+04
2.012538244152e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.847114252789e-01 4.599988393722e+02 4.578489261260e+01 -4.008799933026e+00 5.725076628586e+00 -1.771661107393e+02 -1.324428190934e+02 4.524940299717e+01 2.347432139130e+04
2.012538358192e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.932609596611e-01 4.504893901528e+02 4.311728257235e+01 -7.365588489871e+00 8.534929785248e+00 -1.765057073099e+02 -1.302302340598e+02 6.648593023801e+01 3.353231915699e+04
2.012538472233e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.729527870023e-01 4.429733301126e+02 4.390253622104e+01 -8.494216129039e+00 8.263930748292e+00 -1.753174436834e+02 -1.215043067840e+02 7.948622251537e+01 3.320167679247e+04
2.012538586273e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.523087495653e-01 4.364928969555e+02 4.465249096015e+01 -9.141685821689e+00 7.751772551464e+00 -1.732921494781e+02 -1.121769807370e+02 9.146185500895e+01 3.200686476578e+04
2.012538700313e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.337986472155e-01 4.309548713825e+02 4.557948146584e+01 -9.464151546657e+00 6.976505440729e+00 -1.708383205178e+02 -1.022893842260e+02 1.022735949062e+02 2.958804554388e+04
2.012538814353e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.143889122398e-01 4.264426133196e+02 4.679281021954e+01 -9.469569308142e+00 5.992154392226e+00 -1.680221237102e+02 -9.200738128388e+01 1.117417119380e+02 2.621045514825e+04
2.012538928394e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.990505691451e-01 4.228549417650e+02 4.820352488819e+01 -9.167641964973e+00 4.993825532761e+00 -1.644635136917e+02 -8.165705588760e+01 1.198439740726e+02 2.244167857317e+04
2.012539042434e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.891403141469e-01 4.199810158317e+02 4.985186880604e+01 -8.805343168777e+00 4.118935581817e+00 -1.594709680211e+02 -7.156106909764e+01 1.266814298255e+02 1.886029611146e+04
2.012539156474e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.832731068260e-01 4.177774038604e+02 5.146998708020e+01 -8.428632092608e+00 3.441792076670e+00 -1.535900951588e+02 -6.195298799355e+01 1.323202308970e+02 1.592647793083e+04
2.012539270514e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.788521908127e-01 4.161725136619e+02 5.297538132497e+01 -8.052499006106e+00 2.895812320531e+00 -1.473000434598e+02 -5.306021781996e+01 1.367666848208e+02 1.348899220058e+04
2.012539384555e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.752122327723e-01 4.151824478761e+02 5.403928244085e+01 -7.861809772688e+00 2.440798088799e+00 -1.408560042811e+02 -4.500675238057e+01 1.400820469668e+02 1.141266414834e+04
2.012539498595e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.702434873009e-01 4.146920358571e+02 5.467984206201e+01 -8.094811685470e+00 2.120288025861e+00 -1.345026816707e+02 -3.782212446287e+01 1.424154484637e+02 9.971912650648e+03
2.012539612635e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.603169120124e-01 4.144821437372e+02 5.507729645928e+01 -8.885961294652e+00 1.972010302941e+00 -1.285402431412e+02 -3.137211554250e+01 1.439625415661e+02 9.397217230646e+03
2.012539726675e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.455353988432e-01 4.143517687509e+02 5.560263226663e+01 -1.028258294560e+01 1.964211894896e+00 -1.230388311555e+02 -2.553344421427e+01 1.448052723294e+02 9.546970547526e+03
2.012539840716e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.305347738253e-01 4.142685283615e+02 5.662883693585e+01 -1.249219162279e+01 2.019025212583e+00 -1.179408314717e+02 -2.019359951946e+01 1.450318484458e+02 1.001988016401e+04
2.012539954756e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.116510959378e-01 4.140493553001e+02 5.823876065420e+01 -1.527638743503e+01 2.102228444248e+00 -1.131737259337e+02 -1.533631394501e+01 1.447753785563e+02 1.071138700382e+04
2.012540068796e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.850436280934e-01 4.136707258505e+02 6.056755110965e+01 -1.826851799975e+01 2.162691773359e+00 -1.088151246632e+02 -1.095235642386e+01 1.441865456900e+02 1.145759070761e+04
2.012540182836e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.430262587193e-01 4.130202747256e+02 6.338725121746e+01 -2.137142764514e+01 2.181298637909e+00 -1.049113714014e+02 -6.926607841048e+00 1.433524578565e+02 1.232428892932e+04
2.012540296877e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.899980867599e-01 4.119677924824e+02 6.637894797676e+01 -2.455260802755e+01 2.144413406452e+00 -1.013277682701e+02 -3.118057855010e+00 1.422482095688e+02 1.321311798034e+04
2.012540410917e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.334936532940e-01 4.105598766509e+02 6.887578226023e+01 -2.766277262070e+01 2.068723567020e+00 -9.800544532720e+01 6.355108888979e-01 1.408875521937e+02 1.410084692895e+04
2.012540524957e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.786200101770e-01 4.089563049157e+02 7.052954021688e+01 -3.045327374111e+01 1.998670528627e+00 -9.490580588983e+01 4.452987105814e+00 1.393368157936e+02 1.518685641171e+04
2.012540638997e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.290261124799e-01 4.071783930967e+02 7.099736353714e+01 -3.266093123970e+01 1.967403970968e+00 -9.194157164636e+01 8.438188204131e+00 1.376477888867e+02 1.668933907077e+04
2.012540753038e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.841512483487e-01 4.051491491463e+02 7.049273986876e+01 -3.427327314386e+01 2.069780370305e+00 -8.909378273281e+01 1.277331521275e+01 1.358032266386e+02 1.959368722412e+04
2.012540867078e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.557308093750e-01 4.024588557649e+02 6.674725495824e+01 -3.466131679625e+01 2.516030008587e+00 -8.647114190319e+01 1.766114021081e+01 1.337658721143e+02 2.566382630294e+04
2.012540981118e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.379269847537e-01 3.992014748236e+02 5.979533622334e+01 -3.407182069102e+01 3.207611642090e+00 -8.389982340380e+01 2.339991187084e+01 1.314287376680e+02 3.440592094267e+04
