VARIABLES="time" "Distance" "lon" "lat" "density" "Vx" "Vy" "Vz" "p" "Bx" "By" "Bz" "T"
2.012532542140e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 4.910669678896e+00 3.616399817782e+02 1.814811524217e+01 1.651665427448e+00 3.862251312530e+01 -3.558923900930e+01 2.983914167232e+01 -7.260361078165e-01 2.850241387124e+04
2.012532656180e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.036598918385e+00 3.617452358317e+02 1.753258374770e+01 1.820799767690e+00 3.818327324386e+01 -3.662211505967e+01 3.066551044166e+01 -7.289649462349e-01 2.746967092680e+04
2.012532770220e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.163021914870e+00 3.624776734152e+02 1.647024441799e+01 2.195823687587e+00 3.845651900773e+01 -3.743129569920e+01 3.140932159126e+01 -5.795363686765e-01 2.699007349068e+04
2.012532884261e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.172339108698e+00 3.591512748832e+02 1.787855962699e+01 2.182765300712e+00 3.945304377992e+01 -3.629644912622e+01 3.061221774143e+01 -6.791301193301e-01 2.764483958342e+04
2.012532998301e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.361986165386e+00 3.600837324907e+02 1.663449065745e+01 2.601428087621e+00 4.011228791584e+01 -3.714003887972e+01 3.136108046682e+01 -4.005871300468e-01 2.709623728315e+04
2.012533112341e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.564517299888e+00 3.616889967583e+02 1.497925400857e+01 3.160077373172e+00 4.155292499490e+01 -3.777368883493e+01 3.201547945870e+01 1.694357378372e-02 2.702622158819e+04
2.012533226381e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.778236969882e+00 3.636266007580e+02 1.303128391043e+01 3.844055293502e+00 4.345715242532e+01 -3.820740608712e+01 3.255919835349e+01 6.060096363840e-01 2.717952174161e+04
2.012533340422e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.062678005376e+00 3.661329439548e+02 1.068660088149e+01 4.567156168876e+00 4.637255188968e+01 -3.846080271182e+01 3.285201699795e+01 1.296754893428e+00 2.762368998522e+04
2.012533454462e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.360494195117e+00 3.689616329813e+02 8.186076367276e+00 5.261567907297e+00 4.978228596567e+01 -3.857173041643e+01 3.293204356930e+01 2.015499691544e+00 2.827259114388e+04
2.012533568502e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.600503562838e+00 3.718115873364e+02 5.713664909686e+00 5.892864671918e+00 5.313307386630e+01 -3.858397124422e+01 3.284516151929e+01 2.688496897400e+00 2.910084948123e+04
2.012533682542e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.741871764797e+00 3.745001543455e+02 3.372512594893e+00 6.425224532899e+00 5.614073773703e+01 -3.854287785514e+01 3.261530583055e+01 3.248320492434e+00 3.014122329652e+04
2.012533796583e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.816924174623e+00 3.768810019228e+02 1.236626297351e+00 6.842921547490e+00 5.862259257958e+01 -3.849649552512e+01 3.222433330818e+01 3.658931612702e+00 3.117621744990e+04
2.012533910623e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.794976187427e+00 3.788606092992e+02 -6.138297011018e-01 7.153783536553e+00 6.039284308004e+01 -3.847692179233e+01 3.169150076481e+01 3.922136625949e+00 3.224569301152e+04
2.012534024663e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.686642180290e+00 3.804121043430e+02 -2.146165556820e+00 7.372490533736e+00 6.130624699001e+01 -3.850312406720e+01 3.110591978822e+01 4.061085047486e+00 3.325739865934e+04
2.012534138703e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.525554792373e+00 3.815230282847e+02 -3.342203171941e+00 7.496644007707e+00 6.141511972841e+01 -3.857959071557e+01 3.050337392742e+01 4.046547353947e+00 3.412556622456e+04
2.012534252744e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.348922196637e+00 3.821922057769e+02 -4.232340240703e+00 7.495944508445e+00 6.083186066167e+01 -3.869778362957e+01 2.987651881849e+01 3.859294104408e+00 3.472791360070e+04
2.012534366784e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.149822449400e+00 3.824427439324e+02 -4.847384911179e+00 7.365314539836e+00 5.960589764400e+01 -3.884186087728e+01 2.933089185490e+01 3.533877015549e+00 3.509929055246e+04
2.012534480824e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.941220879813e+00 3.822847183064e+02 -5.243156388092e+00 7.125475462799e+00 5.777555500665e+01 -3.901185420478e+01 2.890883955012e+01 3.062832589257e+00 3.517905770882e+04
2.012534594864e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.714204606980e+00 3.815973403133e+02 -5.425454560115e+00 6.778259387250e+00 5.520967576551e+01 -3.920651534036e+01 2.857733441922e+01 2.447491797436e+00 3.491167347540e+04
2.012534708905e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.482556838777e+00 3.802374348084e+02 -5.259416988874e+00 6.543787391503e+00 5.195163224246e+01 -3.920570489165e+01 2.830571683514e+01 1.976015304182e+00 3.420198039655e+04
2.012534822945e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.470381073126e+00 3.831492218462e+02 -4.706841658686e+00 4.634264434667e+00 7.248410864113e+01 -3.935106745422e+01 2.923896416680e+01 6.301889961436e-01 4.689818617429e+04
2.012534936985e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 8.492432573615e+00 4.533040658754e+02 5.726456692673e+00 -1.865887155360e+01 8.232372513780e+02 -4.363642963444e+01 5.732106190059e+01 -1.103508419263e+01 3.232461690241e+05
2.012535051025e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.529074461113e+01 5.479858891408e+02 1.974326695277e+01 -4.565616772955e+01 2.764363286372e+03 -4.942931496572e+01 1.121569595766e+02 -2.277578349067e+01 6.532282686033e+05
2.012535165066e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.754628273605e+01 5.673815443759e+02 2.448209417634e+01 -4.942093655416e+01 3.326425774678e+03 -4.861712337547e+01 1.228278978763e+02 -2.072908440128e+01 6.867053099829e+05
2.012535279106e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.766739805826e+01 5.660640268201e+02 2.425946531094e+01 -4.654332645928e+01 3.189914379910e+03 -4.356174145162e+01 1.164007696392e+02 -1.240575960400e+01 6.538640323789e+05
2.012535393146e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.722580200347e+01 5.578540552040e+02 1.768370458773e+01 -4.208471461638e+01 2.911867922406e+03 -3.708418244075e+01 8.815973581912e+01 -6.034853755388e+00 6.122045854394e+05
2.012535507186e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.699951320596e+01 5.527041468773e+02 1.934743606743e+00 -4.058784360588e+01 2.738057704285e+03 -3.246937046723e+01 4.761305550446e+01 -4.481950096214e+00 5.833220240228e+05
2.012535621227e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.676806013649e+01 5.506084837957e+02 -1.130715278165e+01 -3.966500255765e+01 2.625040898343e+03 -3.018321736895e+01 1.000426446882e+01 -4.565419545472e+00 5.669983507314e+05
2.012535735267e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.601339757060e+01 5.502567458869e+02 -2.699693353312e+01 -4.539226436070e+01 2.413333370836e+03 -2.914841216718e+01 -3.704349146197e+01 -1.891505300590e+01 5.458121545900e+05
2.012535849307e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.374122754391e+01 5.490960537742e+02 -3.908587239049e+01 -5.114934115391e+01 1.989778259755e+03 -3.115440350277e+01 -8.020995159911e+01 -4.588152633711e+01 5.253583893052e+05
2.012535963347e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.952816414254e+00 5.454874263443e+02 -4.436800660122e+01 -5.399400720513e+01 1.476444676547e+03 -4.136624418108e+01 -1.043003146767e+02 -7.684184439307e+01 5.396479891454e+05
2.012536077388e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 6.433209055145e+00 5.384353269907e+02 -4.416739315968e+01 -5.362940265094e+01 1.011731797468e+03 -5.619558026302e+01 -1.073310774849e+02 -1.023155523073e+02 5.717385607540e+05
2.012536191428e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 4.466684587707e+00 5.343852516625e+02 -3.989554358260e+01 -4.964198562976e+01 7.313596789963e+02 -7.172369777732e+01 -1.031341777331e+02 -1.173863677514e+02 5.925688110746e+05
2.012536305468e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.617019166017e+00 5.312673910734e+02 -2.445328878566e+01 -4.110990640833e+01 5.607687741753e+02 -8.582354733549e+01 -9.473828932202e+01 -1.256412561838e+02 5.601093052454e+05
2.012536419508e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.215067283415e+00 5.288930876129e+02 -4.537273530300e+00 -3.222649902987e+01 4.300222567961e+02 -9.710160983578e+01 -8.677534273684e+01 -1.315966058574e+02 4.836369809804e+05
2.012536533549e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.066368940439e+00 5.285718097943e+02 1.109281500995e+01 -2.294376849728e+01 3.325123957665e+02 -1.058653410671e+02 -8.267334990505e+01 -1.352619978327e+02 3.924872293348e+05
2.012536647589e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.998167161108e+00 5.304973845748e+02 2.187711885094e+01 -1.372307616694e+01 2.514892109323e+02 -1.131473299078e+02 -8.386981937762e+01 -1.369747856491e+02 3.036086248725e+05
2.012536761629e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.893249272882e+00 5.348163792235e+02 3.040970683455e+01 -4.484477584080e+00 1.725690210474e+02 -1.189704944108e+02 -9.316817208580e+01 -1.351661037995e+02 2.154182953103e+05
2.012536875669e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.610822528166e+00 5.380120472093e+02 3.540482032715e+01 6.000786295734e+00 1.022264296389e+02 -1.231628917618e+02 -1.076935102935e+02 -1.281868249707e+02 1.408008654003e+05
2.012536989709e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.208918097083e+00 5.390778489386e+02 3.955207727721e+01 1.439930570016e+01 5.343851149621e+01 -1.275199445894e+02 -1.219077862812e+02 -1.162288390481e+02 8.698063009783e+04
2.012537103750e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.920503741076e+00 5.377505474411e+02 4.252532045112e+01 1.872491978740e+01 2.765178629236e+01 -1.328731472282e+02 -1.330960002833e+02 -1.025603987299e+02 5.203709918890e+04
2.012537217790e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.758756621180e+00 5.331341170250e+02 4.307815186348e+01 2.008113480235e+01 1.724713177410e+01 -1.381412717998e+02 -1.407651713892e+02 -8.828232056166e+01 3.550996705193e+04
2.012537331830e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.555776972719e+00 5.258997893521e+02 4.335153944537e+01 1.963593406147e+01 1.228007235389e+01 -1.430955487330e+02 -1.456747970209e+02 -7.424743395927e+01 2.859851520134e+04
2.012537445870e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.328063159991e+00 5.190282833645e+02 4.389149196608e+01 1.738625193326e+01 9.097835912039e+00 -1.479527997131e+02 -1.492172011956e+02 -6.070753282395e+01 2.480488251866e+04
2.012537559911e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.135434706585e+00 5.120421036422e+02 4.474106396402e+01 1.472924520273e+01 7.052401539678e+00 -1.526591996299e+02 -1.513067330265e+02 -4.715660307427e+01 2.249181052932e+04
2.012537673951e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.031915529899e+00 5.036189285175e+02 4.548615654712e+01 1.152066658172e+01 6.255999241138e+00 -1.572719654971e+02 -1.515944867726e+02 -3.352283603789e+01 2.195090864056e+04
2.012537787991e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.820183875599e-01 4.949452209265e+02 4.534897344070e+01 7.768228594817e+00 5.972050932771e+00 -1.617663016221e+02 -1.508522670444e+02 -1.985573266342e+01 2.202172316791e+04
2.012537902031e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.497255877577e-01 4.861431614656e+02 4.452674668364e+01 4.219644437515e+00 5.991580963542e+00 -1.659346604235e+02 -1.490523016546e+02 -5.989902991093e+00 2.286288318981e+04
2.012538016072e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.283282879943e-01 4.774623604270e+02 4.382806953818e+01 1.104119386865e+00 6.085050933098e+00 -1.694805067740e+02 -1.458704407957e+02 8.174249532003e+00 2.379494733247e+04
2.012538130112e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.083793675542e-01 4.698528730672e+02 4.302052950480e+01 -1.453014311821e+00 6.079035933002e+00 -1.722083916892e+02 -1.418170248867e+02 2.241953633302e+01 2.431590257024e+04
2.012538244152e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.895037320276e-01 4.621838975966e+02 4.290152850467e+01 -3.575569305318e+00 5.890763562992e+00 -1.738056795663e+02 -1.363964582048e+02 3.642770737122e+01 2.403563741757e+04
2.012538358192e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.947571188286e-01 4.534808601570e+02 4.014705698872e+01 -6.986397839917e+00 8.380594315380e+00 -1.737675331309e+02 -1.353651732126e+02 5.718806909110e+01 3.295856612449e+04
2.012538472233e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.767292712167e-01 4.454483618836e+02 4.048744645778e+01 -8.415211683586e+00 8.197438489610e+00 -1.733393450305e+02 -1.275115325320e+02 7.058784646971e+01 3.283740601378e+04
2.012538586273e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.564038225361e-01 4.381599306416e+02 4.139617841618e+01 -9.284050809031e+00 7.837991974265e+00 -1.719828935568e+02 -1.186473562011e+02 8.308227224300e+01 3.216669978932e+04
2.012538700313e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.379412132963e-01 4.318721047601e+02 4.229759294956e+01 -9.714896914016e+00 7.187997035496e+00 -1.699018526512e+02 -1.092275244141e+02 9.452203250014e+01 3.022887505398e+04
2.012538814353e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.200225823067e-01 4.265252263904e+02 4.340609119389e+01 -9.884503900665e+00 6.338342143441e+00 -1.674822182155e+02 -9.928563953104e+01 1.047324642167e+02 2.739703259294e+04
2.012538928394e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.035814325449e-01 4.221350786835e+02 4.478749077558e+01 -9.737286640112e+00 5.361601211834e+00 -1.647036262742e+02 -8.900785926884e+01 1.136105717312e+02 2.384193435858e+04
2.012539042434e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.908063846335e-01 4.186111944515e+02 4.643965970165e+01 -9.341871759639e+00 4.396634757344e+00 -1.609083338418e+02 -7.872840024036e+01 1.211864727517e+02 2.002521334238e+04
2.012539156474e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.817130542221e-01 4.158474639059e+02 4.824642160327e+01 -8.904889440516e+00 3.573628133742e+00 -1.558023770437e+02 -6.875430363330e+01 1.275990128334e+02 1.654593816569e+04
2.012539270514e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.768749164956e-01 4.138012028377e+02 4.999591347632e+01 -8.382418095084e+00 2.956702250410e+00 -1.500354193470e+02 -5.933107486650e+01 1.328973328745e+02 1.380749906775e+04
2.012539384555e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.730368675125e-01 4.123731700762e+02 5.155066577991e+01 -7.880844464593e+00 2.469772633466e+00 -1.438998836534e+02 -5.069444219780e+01 1.370528489636e+02 1.159301860329e+04
2.012539498595e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.692878573888e-01 4.115381818631e+02 5.269737262668e+01 -7.602826319240e+00 2.058150787441e+00 -1.375987776819e+02 -4.294089065421e+01 1.401214779032e+02 9.696597713193e+03
2.012539612635e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.639504056997e-01 4.111713883692e+02 5.335304982647e+01 -7.786058748750e+00 1.770983359114e+00 -1.314638111932e+02 -3.604060446791e+01 1.422996916195e+02 8.397428272981e+03
2.012539726675e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.540329228282e-01 4.110292468350e+02 5.384360050391e+01 -8.565159598838e+00 1.650910787033e+00 -1.257191595077e+02 -2.986519923502e+01 1.437164858859e+02 7.932586222419e+03
2.012539840716e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.393354939573e-01 4.109615302386e+02 5.449840946089e+01 -1.002719484609e+01 1.658139841198e+00 -1.204112634968e+02 -2.425619350937e+01 1.444544876359e+02 8.126530072493e+03
2.012539954756e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.239759898375e-01 4.109245810786e+02 5.559906648783e+01 -1.235211919008e+01 1.700042558011e+00 -1.154782954862e+02 -1.913484461763e+01 1.445957060092e+02 8.512545840671e+03
2.012540068796e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.056413928513e-01 4.107934485776e+02 5.729663831304e+01 -1.521978585489e+01 1.761446498756e+00 -1.109024545069e+02 -1.443007923142e+01 1.442979519441e+02 9.050565126137e+03
2.012540182836e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.820747181795e-01 4.105043349053e+02 5.965711531953e+01 -1.832504278644e+01 1.807172018737e+00 -1.067574220253e+02 -1.009412075063e+01 1.436844824744e+02 9.612917621258e+03
2.012540296877e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.451266634722e-01 4.099732853333e+02 6.243019062222e+01 -2.152339354146e+01 1.825871188575e+00 -1.030479300133e+02 -6.029316599704e+00 1.428284372519e+02 1.028243583387e+04
2.012540410917e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.940241614875e-01 4.090987986725e+02 6.522290608582e+01 -2.475221798624e+01 1.808180669026e+00 -9.965189020012e+01 -2.110877938827e+00 1.417233158022e+02 1.106685606004e+04
2.012540524957e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.373177169955e-01 4.078866169236e+02 6.741835592848e+01 -2.781592594641e+01 1.769163461104e+00 -9.649059537617e+01 1.818680154237e+00 1.403606012989e+02 1.197578025127e+04
2.012540638997e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.809451257586e-01 4.064550029492e+02 6.867333374174e+01 -3.047275926721e+01 1.742505030405e+00 -9.352568334114e+01 5.874869562841e+00 1.387953333381e+02 1.319680784748e+04
2.012540753038e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.273261548380e-01 4.048207585742e+02 6.886281291627e+01 -3.255035543324e+01 1.801622131530e+00 -9.068552811248e+01 1.019413117352e+01 1.370584241246e+02 1.536192413006e+04
2.012540867078e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.849792189951e-01 4.027115357707e+02 6.718927362131e+01 -3.372954578797e+01 2.097150022569e+00 -8.796035160147e+01 1.484872256156e+01 1.351391117435e+02 1.980148485775e+04
2.012540981118e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.602875478215e-01 3.998883755853e+02 6.209314469233e+01 -3.356821535384e+01 2.724955792649e+00 -8.544834577330e+01 2.016807553741e+01 1.329678588690e+02 2.743011757982e+04
