VARIABLES="time" "Distance" "lon" "lat" "density" "Vx" "Vy" "Vz" "p" "Bx" "By" "Bz" "T"
2.012532542140e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 4.910669678896e+00 3.616399817782e+02 1.814811524217e+01 1.651665427448e+00 3.862251312531e+01 -3.558923900930e+01 2.983914167232e+01 -7.260361078167e-01 2.850241387126e+04
2.012532656180e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.036598918385e+00 3.617452358317e+02 1.753258374770e+01 1.820799767688e+00 3.818327324388e+01 -3.662211505967e+01 3.066551044165e+01 -7.289649462352e-01 2.746967092681e+04
2.012532770220e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.163021914870e+00 3.624776734152e+02 1.647024441799e+01 2.195823687585e+00 3.845651900773e+01 -3.743129569920e+01 3.140932159126e+01 -5.795363686771e-01 2.699007349068e+04
2.012532884261e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.172339108694e+00 3.591512748832e+02 1.787855962699e+01 2.182765300713e+00 3.945304377992e+01 -3.629644912623e+01 3.061221774143e+01 -6.791301193272e-01 2.764483958344e+04
2.012532998301e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.361986165403e+00 3.600837324907e+02 1.663449065738e+01 2.601428087588e+00 4.011228791589e+01 -3.714003887970e+01 3.136108046676e+01 -4.005871300906e-01 2.709623728309e+04
2.012533112341e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.564517299886e+00 3.616889967588e+02 1.497925400859e+01 3.160077373080e+00 4.155292499566e+01 -3.777368883524e+01 3.201547945889e+01 1.694357380445e-02 2.702622158866e+04
2.012533226381e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.778236965673e+00 3.636266007394e+02 1.303128391014e+01 3.844055300219e+00 4.345715239294e+01 -3.820740608493e+01 3.255919833496e+01 6.060096426790e-01 2.717952174131e+04
2.012533340422e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.062678064219e+00 3.661329441100e+02 1.068660085975e+01 4.567156130903e+00 4.637255227299e+01 -3.846080270125e+01 3.285201705925e+01 1.296754848152e+00 2.762368994108e+04
2.012533454462e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.360494026663e+00 3.689616326883e+02 8.186076297321e+00 5.261568158596e+00 4.978228482901e+01 -3.857173073274e+01 3.293204317180e+01 2.015500125374e+00 2.827259130948e+04
2.012533568502e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.600502565701e+00 3.718115819200e+02 5.713668477979e+00 5.892867993362e+00 5.313306139692e+01 -3.858396903192e+01 3.284516132476e+01 2.688499970201e+00 2.910084688377e+04
2.012533682542e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.741884610007e+00 3.745002228762e+02 3.372499176361e+00 6.425190410866e+00 5.614090494391e+01 -3.854288161285e+01 3.261533640056e+01 3.248299549980e+00 3.014125713987e+04
2.012533796583e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.816900685660e+00 3.768808216469e+02 1.236625734792e+00 6.842901283140e+00 5.862188759383e+01 -3.849657556172e+01 3.222428072765e+01 3.658971590641e+00 3.117594710277e+04
2.012533910623e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.794825377101e+00 3.788591949713e+02 -6.129814190468e-01 7.154197244897e+00 6.038800129060e+01 -3.847595522620e+01 3.169134910615e+01 3.922615984278e+00 3.224382626555e+04
2.012534024663e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.687838045908e+00 3.804194658177e+02 -2.148804082458e+00 7.370166665269e+00 6.132349393924e+01 -3.850549135183e+01 3.111123038073e+01 4.059698821467e+00 3.326046773928e+04
2.012534138703e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.523659680015e+00 3.815131722990e+02 -3.349525435861e+00 7.487154051478e+00 6.137828943264e+01 -3.860354546380e+01 3.050222229366e+01 4.034003697424e+00 3.411440002783e+04
2.012534252744e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.322189512039e+00 3.819792584829e+02 -4.277884657525e+00 7.560697192647e+00 6.041448108397e+01 -3.855255856404e+01 2.980757408397e+01 3.917113161481e+00 3.463849383610e+04
2.012534366784e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.480796708757e+00 3.904479844941e+02 -4.164770180322e+00 4.526083742054e+00 1.323722066462e+02 -3.880549976029e+01 3.141527280683e+01 2.529916062076e+00 6.929666867333e+04
2.012534480824e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.184420364792e+01 4.985927968341e+02 3.062415153628e+00 -2.834202549106e+01 1.887691326571e+03 -4.432129403799e+01 6.862262376011e+01 -1.151194767133e+01 5.513422175685e+05
2.012534594864e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.842180893402e+01 5.882444956400e+02 1.150287462260e+01 -5.344983269815e+01 4.575122673027e+03 -4.959505258560e+01 1.220292118010e+02 -2.419527706683e+01 8.997679201533e+05
2.012534708905e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.840183926739e+01 6.003466443132e+02 1.453156948660e+01 -5.413878585246e+01 4.685629379575e+03 -4.746003536806e+01 1.269167810983e+02 -2.150637372457e+01 9.221268320797e+05
2.012534822945e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.728622865239e+01 5.952377283882e+02 1.438194451791e+01 -4.934731590591e+01 4.213797393741e+03 -4.103078779283e+01 1.177487377803e+02 -1.207237680775e+01 8.824103496760e+05
2.012534936985e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.671274573654e+01 5.868347234889e+02 1.031303116343e+01 -4.572082347040e+01 3.783780985970e+03 -3.527128317566e+01 8.810264635820e+01 -5.822014785129e+00 8.200116247915e+05
2.012535051025e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.693111958033e+01 5.869726591211e+02 -2.252873087480e+00 -4.566986179157e+01 3.670468850844e+03 -3.115467409696e+01 3.679491514097e+01 -4.910908866242e+00 7.851789360510e+05
2.012535165066e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.683655260752e+01 5.910926825479e+02 -1.788532048836e+01 -5.081301314322e+01 3.569868103530e+03 -2.831948578406e+01 -2.882403970547e+01 -1.421301443097e+01 7.680964371561e+05
2.012535279106e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.537411993941e+01 5.920701722207e+02 -2.896614159532e+01 -5.701605399426e+01 3.129545457233e+03 -2.812102490587e+01 -9.162673631808e+01 -3.916422839473e+01 7.383487672519e+05
2.012535393146e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.212308000890e+01 5.886240044557e+02 -3.278422757867e+01 -5.988775140458e+01 2.437532645068e+03 -3.594664668066e+01 -1.273759628831e+02 -7.002133506286e+01 7.330971524924e+05
2.012535507186e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 8.536525230066e+00 5.801257345893e+02 -3.122559506633e+01 -5.557128982581e+01 1.786087828935e+03 -5.674374601379e+01 -1.305841155422e+02 -9.664906875817e+01 7.622568923404e+05
2.012535621227e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 6.342582267757e+00 5.753213737822e+02 -2.942569802469e+01 -4.723098458431e+01 1.311797712181e+03 -7.724036634323e+01 -1.229007304519e+02 -1.129694115735e+02 7.484386166665e+05
2.012535735267e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 4.944952937241e+00 5.689539069257e+02 -2.618771498634e+00 -4.152942018670e+01 9.583230261429e+02 -1.010826690097e+02 -1.024684367686e+02 -1.333333751508e+02 6.998209981106e+05
2.012535849307e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 4.194262880212e+00 5.640772643078e+02 2.600354212139e+01 -3.981080480067e+01 6.870769345834e+02 -1.183595386640e+02 -8.535349428111e+01 -1.487862722806e+02 5.920323302423e+05
2.012535963347e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.908869017414e+00 5.591251746011e+02 4.291526480527e+01 -3.722419337388e+01 4.959168657903e+02 -1.302678771698e+02 -7.736216793693e+01 -1.558472090345e+02 4.590896194462e+05
2.012536077388e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.761704099301e+00 5.542274505875e+02 4.795061813747e+01 -3.138348955660e+01 3.594110691896e+02 -1.394729556382e+02 -7.600933407586e+01 -1.568562243866e+02 3.459548178523e+05
2.012536191428e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.630794569077e+00 5.516827913521e+02 4.734048980800e+01 -2.141603053491e+01 2.514092345521e+02 -1.475162081456e+02 -8.455658820556e+01 -1.529514400071e+02 2.506337223854e+05
2.012536305468e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.433602675300e+00 5.503125615018e+02 4.484041281618e+01 -6.187731441515e+00 1.655318083625e+02 -1.540262536924e+02 -1.007901243225e+02 -1.414665390514e+02 1.741536024085e+05
2.012536419508e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.103530490327e+00 5.518941407816e+02 4.270289826476e+01 8.969071595204e+00 1.039202488650e+02 -1.598641291242e+02 -1.186665776898e+02 -1.254618085747e+02 1.205814203267e+05
2.012536533549e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.647228766039e+00 5.539132418865e+02 4.345778906736e+01 1.957242122909e+01 6.201634818201e+01 -1.652000852318e+02 -1.328940093928e+02 -1.076807752512e+02 8.414647775968e+04
2.012536647589e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.193427444830e+00 5.533810606605e+02 4.731039150977e+01 2.374365123267e+01 3.660433011055e+01 -1.705718560863e+02 -1.416723649509e+02 -9.013765103240e+01 6.003976183430e+04
2.012536761629e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.839126626184e+00 5.505375439288e+02 5.284168983808e+01 2.315070464891e+01 2.364507697432e+01 -1.757502837447e+02 -1.456252368183e+02 -7.319116940762e+01 4.651299572270e+04
2.012536875669e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.595082432666e+00 5.464718914390e+02 5.619244847411e+01 1.877611640678e+01 1.776122978020e+01 -1.801785322026e+02 -1.478894035893e+02 -5.669818968759e+01 4.038621619622e+04
2.012536989709e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.392759471081e+00 5.424208077004e+02 5.747939281021e+01 1.374706282626e+01 1.446828001078e+01 -1.842233068115e+02 -1.487784496370e+02 -3.978348415162e+01 3.781003095369e+04
2.012537103750e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.205485973088e+00 5.373728955733e+02 5.757131340869e+01 8.871604526871e+00 1.208748074341e+01 -1.879403244945e+02 -1.479195377002e+02 -2.252572575912e+01 3.657488462665e+04
2.012537217790e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.064024154216e+00 5.308943922876e+02 5.595010711150e+01 4.096128520359e+00 1.090887719532e+01 -1.908442993823e+02 -1.453537542179e+02 -5.184724636689e+00 3.733718827166e+04
2.012537331830e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.889823078391e-01 5.242264588205e+02 5.359248478233e+01 -3.117349493668e-01 1.040240463176e+01 -1.927730322686e+02 -1.414152932017e+02 1.210939942565e+01 3.828464002187e+04
2.012537445870e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.428153885732e-01 5.174920684236e+02 5.136293943930e+01 -4.190449347143e+00 1.003606633781e+01 -1.935231209758e+02 -1.360844070150e+02 2.913603447439e+01 3.872266128639e+04
2.012537559911e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.062852298151e-01 5.098797459754e+02 4.971665287092e+01 -7.513125328605e+00 9.903824560672e+00 -1.932809505137e+02 -1.291925862857e+02 4.551168687285e+01 3.971763011021e+04
2.012537673951e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.719412780224e-01 5.025173365736e+02 4.779599542033e+01 -1.022204929868e+01 1.006830303534e+01 -1.923130860103e+02 -1.213661648788e+02 6.105292040623e+01 4.194640798329e+04
2.012537787991e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.354170084094e-01 4.957308225160e+02 4.607205172627e+01 -1.211357339774e+01 1.010236531920e+01 -1.906285174083e+02 -1.127704309034e+02 7.563196503903e+01 4.392589322725e+04
2.012537902031e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 7.971207249241e-01 4.893014632313e+02 4.525125779493e+01 -1.342905111617e+01 9.871962553819e+00 -1.880613702619e+02 -1.033813767301e+02 8.884889655175e+01 4.494993575577e+04
2.012538016072e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 7.606035442803e-01 4.832770807533e+02 4.503441110123e+01 -1.436455172298e+01 9.533866670788e+00 -1.849479581020e+02 -9.355935677744e+01 1.005407869504e+02 4.546977196641e+04
2.012538130112e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 7.294400382092e-01 4.776417632165e+02 4.542808698175e+01 -1.497296510951e+01 9.145124791733e+00 -1.813472275390e+02 -8.356310308104e+01 1.107251247115e+02 4.546238072341e+04
2.012538244152e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 7.026425174021e-01 4.724567807016e+02 4.649563444953e+01 -1.531987126995e+01 8.705612970832e+00 -1.760874724568e+02 -7.373071911632e+01 1.193996175057e+02 4.491723602423e+04
2.012538358192e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.982790822711e-01 4.592783340709e+02 4.748943641180e+01 -1.937716220687e+01 8.247500979342e+00 -1.679295044917e+02 -6.427102736600e+01 1.380501404328e+02 4.280972520460e+04
2.012538472233e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.737125265698e-01 4.546850704183e+02 4.901940783273e+01 -1.955783479157e+01 7.629972084927e+00 -1.607977046281e+02 -5.456969154010e+01 1.435554452845e+02 4.105144768498e+04
2.012538586273e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.513249934904e-01 4.504674066452e+02 5.067688494587e+01 -1.997489522526e+01 7.178355239901e+00 -1.534547700522e+02 -4.549783589072e+01 1.476286315590e+02 3.994536318620e+04
2.012538700313e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.298518420937e-01 4.467957000173e+02 5.233552633510e+01 -2.063764410769e+01 6.861233128364e+00 -1.461741582129e+02 -3.723401913262e+01 1.503861833052e+02 3.948144385981e+04
2.012538814353e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.071184587817e-01 4.438293710098e+02 5.380440796118e+01 -2.159325630863e+01 6.653396854265e+00 -1.392123900069e+02 -2.978440461772e+01 1.520300594062e+02 3.972851292238e+04
2.012538928394e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.808749359050e-01 4.413803704925e+02 5.498985080207e+01 -2.276068951767e+01 6.514246482378e+00 -1.326409344271e+02 -2.305244951651e+01 1.527524044521e+02 4.067474855159e+04
2.012539042434e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.484403994239e-01 4.392335681902e+02 5.608435198794e+01 -2.404832314956e+01 6.376573750420e+00 -1.264816133577e+02 -1.699701829792e+01 1.527343331521e+02 4.218523419527e+04
2.012539156474e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.134084526709e-01 4.373062677088e+02 5.720039084901e+01 -2.542865778620e+01 6.216154063157e+00 -1.207316512682e+02 -1.155484700101e+01 1.521293097235e+02 4.392666112066e+04
2.012539270514e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.810425628984e-01 4.353451554514e+02 5.846774380022e+01 -2.701013431551e+01 6.025206643908e+00 -1.153854474853e+02 -6.673695007841e+00 1.510591844115e+02 4.543072390755e+04
2.012539384555e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.512081683836e-01 4.334429927786e+02 6.007133966059e+01 -2.873111678215e+01 5.805785529390e+00 -1.104479177693e+02 -2.304890239979e+00 1.496287167729e+02 4.665108403449e+04
2.012539498595e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.235882638638e-01 4.316166332932e+02 6.204132631290e+01 -3.061137733247e+01 5.494281837564e+00 -1.059507623204e+02 1.593226014008e+00 1.479589408996e+02 4.701106944070e+04
2.012539612635e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.964704633538e-01 4.298359931046e+02 6.408447753162e+01 -3.260788226576e+01 5.098494228656e+00 -1.018990933354e+02 5.139202884849e+00 1.461263304257e+02 4.659725262736e+04
2.012539726675e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.703612355096e-01 4.279795448437e+02 6.592121796437e+01 -3.459203985752e+01 4.688078914010e+00 -9.814960243555e+01 8.386444515708e+00 1.441491192353e+02 4.585912879369e+04
2.012539840716e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.457691450091e-01 4.260840849233e+02 6.726443414586e+01 -3.636539820421e+01 4.315722232443e+00 -9.455133475913e+01 1.141315227494e+01 1.420780590710e+02 4.522120215484e+04
2.012539954756e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.218675616198e-01 4.241582316905e+02 6.800642887114e+01 -3.778261842889e+01 4.036108371303e+00 -9.109883755611e+01 1.435490385171e+01 1.399457119272e+02 4.544560793127e+04
2.012540068796e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.977939503888e-01 4.221339689612e+02 6.793106393973e+01 -3.878193861148e+01 3.858758631757e+00 -8.780887268319e+01 1.737456420851e+01 1.377299489678e+02 4.698514813561e+04
2.012540182836e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.753815876780e-01 4.196718752600e+02 6.663437021177e+01 -3.898351436333e+01 3.818489116596e+00 -8.467259408873e+01 2.086518109154e+01 1.353993923979e+02 5.028805021593e+04
2.012540296877e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.592189649781e-01 4.164879327568e+02 6.334193279607e+01 -3.828446824891e+01 4.091008834854e+00 -8.161028805295e+01 2.512582756545e+01 1.328541547642e+02 5.722055606728e+04
2.012540410917e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.475086786106e-01 4.127207265501e+02 5.689507285547e+01 -3.701663722211e+01 4.632693902582e+00 -7.836009830100e+01 3.015151974110e+01 1.301392874922e+02 6.784203713911e+04
2.012540524957e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.388176276002e-01 4.077861681439e+02 4.837654585735e+01 -3.519470667152e+01 5.205168466722e+00 -7.464787255087e+01 3.596396317287e+01 1.271563159380e+02 7.900947855991e+04
2.012540638997e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.318841414307e-01 4.023222483238e+02 3.861387344463e+01 -3.186917481090e+01 5.640439676849e+00 -7.054439919622e+01 4.238105583847e+01 1.238673550530e+02 8.821703686516e+04
2.012540753038e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.268941382976e-01 3.964591975051e+02 2.917945638614e+01 -2.792307535351e+01 5.836075905796e+00 -6.622558376600e+01 4.896861717563e+01 1.202247570021e+02 9.342151450117e+04
2.012540867078e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.212194234719e-01 3.904674477819e+02 2.181069793958e+01 -2.338351484635e+01 5.789747007726e+00 -6.185497600932e+01 5.516733783564e+01 1.163389983512e+02 9.515603681380e+04
2.012540981118e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.159665495710e-01 3.849606417941e+02 1.692037373952e+01 -1.919070145369e+01 5.634155457392e+00 -5.753938723401e+01 6.057015075639e+01 1.123378642273e+02 9.494757176437e+04
