VARIABLES="time" "Distance" "lon" "lat" "density" "Vx" "Vy" "Vz" "p" "Bx" "By" "Bz" "T"
2.012532542140e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 4.910669678896e+00 3.616399817782e+02 1.814811524217e+01 1.651665427448e+00 3.862251312531e+01 -3.558923900930e+01 2.983914167232e+01 -7.260361078167e-01 2.850241387125e+04
2.012532656180e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.036598918385e+00 3.617452358317e+02 1.753258374770e+01 1.820799767688e+00 3.818327324388e+01 -3.662211505967e+01 3.066551044166e+01 -7.289649462352e-01 2.746967092681e+04
2.012532770220e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.163021914869e+00 3.624776734152e+02 1.647024441799e+01 2.195823687586e+00 3.845651900773e+01 -3.743129569920e+01 3.140932159125e+01 -5.795363686766e-01 2.699007349068e+04
2.012532884261e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.172339108698e+00 3.591512748832e+02 1.787855962699e+01 2.182765300710e+00 3.945304377993e+01 -3.629644912622e+01 3.061221774143e+01 -6.791301193304e-01 2.764483958343e+04
2.012532998301e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.361986165386e+00 3.600837324907e+02 1.663449065746e+01 2.601428087623e+00 4.011228791584e+01 -3.714003887972e+01 3.136108046681e+01 -4.005871300430e-01 2.709623728316e+04
2.012533112341e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.564517299893e+00 3.616889967582e+02 1.497925400843e+01 3.160077373138e+00 4.155292499479e+01 -3.777368883490e+01 3.201547945851e+01 1.694357373736e-02 2.702622158809e+04
2.012533226381e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.778236969992e+00 3.636266007592e+02 1.303128391087e+01 3.844055293220e+00 4.345715242711e+01 -3.820740608738e+01 3.255919835515e+01 6.060096361288e-01 2.717952174221e+04
2.012533340422e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.062678001066e+00 3.661329439422e+02 1.068660088525e+01 4.567156173172e+00 4.637255186068e+01 -3.846080271063e+01 3.285201699149e+01 1.296754896712e+00 2.762368998771e+04
2.012533454462e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.360494226987e+00 3.689616330679e+02 8.186076355807e+00 5.261567857493e+00 4.978228621198e+01 -3.857173040371e+01 3.293204360788e+01 2.015499622605e+00 2.827259113640e+04
2.012533568502e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.600503556957e+00 3.718115875539e+02 5.713664818706e+00 5.892864705752e+00 5.313307404020e+01 -3.858397155676e+01 3.284516142330e+01 2.688497003975e+00 2.910084961738e+04
2.012533682542e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.741870559422e+00 3.745001489040e+02 3.372514787235e+00 6.425229022369e+00 5.614072417958e+01 -3.854287655855e+01 3.261530403829e+01 3.248323196882e+00 3.014122115628e+04
2.012533796583e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.816930356425e+00 3.768810394040e+02 1.236617052879e+00 6.842915033431e+00 5.862271738959e+01 -3.849649025809e+01 3.222434294164e+01 3.658920955387e+00 3.117625662717e+04
2.012533910623e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.794976779302e+00 3.788606796135e+02 -6.139021366949e-01 7.153761002399e+00 6.039309543493e+01 -3.847700932496e+01 3.169147210439e+01 3.922101011052e+00 3.224582648224e+04
2.012534024663e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.686489747214e+00 3.804113052826e+02 -2.145608382983e+00 7.372951678742e+00 6.130397324847e+01 -3.850267523308e+01 3.110544462919e+01 4.061329585231e+00 3.325698410660e+04
2.012534138703e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.526256681982e+00 3.815280144526e+02 -3.342004133202e+00 7.495548082193e+00 6.142884691162e+01 -3.857864613448e+01 3.050634450464e+01 4.044908300846e+00 3.412939035261e+04
2.012534252744e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.350704232101e+00 3.822108261953e+02 -4.240726772123e+00 7.478637798567e+00 6.086513794978e+01 -3.871779278013e+01 2.987785050149e+01 3.842568041548e+00 3.473677444536e+04
2.012534366784e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.129826582494e+00 3.822663866480e+02 -4.849255871340e+00 7.410480367749e+00 5.928742567696e+01 -3.879961031496e+01 2.929289565346e+01 3.575999596049e+00 3.502303982026e+04
2.012534480824e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.945454678101e+00 3.826984360108e+02 -5.180991790707e+00 6.984355328469e+00 6.061571408799e+01 -3.865349941513e+01 2.904146483672e+01 3.122680126241e+00 3.691469165233e+04
2.012534594864e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 7.954992622465e+00 4.322832660548e+02 -4.889886884759e-01 -9.683693914765e+00 6.124179924995e+02 -4.139380943867e+01 4.467460498935e+01 -4.588619470533e+00 2.442700800447e+05
2.012534708905e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.558472956294e+01 5.525969459596e+02 1.149615071406e+01 -4.547486475074e+01 3.182127031582e+03 -4.863287399546e+01 1.039848994837e+02 -2.172005060194e+01 7.360653117193e+05
2.012534822945e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.818786276912e+01 5.871179041601e+02 1.763598381432e+01 -5.343683974572e+01 4.176308175718e+03 -4.912586036130e+01 1.258141532592e+02 -2.332908212787e+01 8.317799018252e+05
2.012534936985e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.769800993386e+01 5.874121695702e+02 1.853267485032e+01 -5.100093082570e+01 3.972539115929e+03 -4.440181079238e+01 1.226437572441e+02 -1.614050739293e+01 8.126420251858e+05
2.012535051025e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.689362769756e+01 5.789761237979e+02 1.587073243065e+01 -4.604512412188e+01 3.535703590228e+03 -3.767599422928e+01 1.015054890748e+02 -7.718374775914e+00 7.579109376323e+05
2.012535165066e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.671022223061e+01 5.740696810230e+02 5.102803521612e+00 -4.423096297907e+01 3.311637186823e+03 -3.276791545088e+01 6.049453779377e+01 -4.942108262068e+00 7.177825207603e+05
2.012535279106e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.673989114104e+01 5.751382952662e+02 -1.177839370178e+01 -4.547859142055e+01 3.207547345283e+03 -2.972699454417e+01 6.514998522145e+00 -7.075503558323e+00 6.940369105244e+05
2.012535393146e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.606266320493e+01 5.768309743034e+02 -2.684561845896e+01 -5.134140848442e+01 2.987665319508e+03 -2.843212818873e+01 -5.320060937972e+01 -2.313587047023e+01 6.738197407151e+05
2.012535507186e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.375317757225e+01 5.759835767095e+02 -3.556383310016e+01 -5.701710740642e+01 2.461411833953e+03 -3.193298729060e+01 -1.030087758792e+02 -5.200152307089e+01 6.507649167285e+05
2.012535621227e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.054294328116e+01 5.705344269402e+02 -4.062817776620e+01 -5.641783777509e+01 1.864675692160e+03 -4.011350372997e+01 -1.227310005193e+02 -7.331201318964e+01 6.430126292813e+05
2.012535735267e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 7.119704320630e+00 5.639841563425e+02 -3.922338788579e+01 -5.367814201472e+01 1.328301016852e+03 -5.989606680212e+01 -1.222283562901e+02 -1.012404147087e+02 6.772363451087e+05
2.012535849307e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 5.199440392016e+00 5.589934662168e+02 -2.848412473899e+01 -4.602067241510e+01 9.785037133895e+02 -8.115950200624e+01 -1.117449846134e+02 -1.194603301161e+02 6.803024918525e+05
2.012535963347e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 4.210053346826e+00 5.544443643636e+02 -2.715701479687e+00 -3.958042733069e+01 7.204767936836e+02 -9.979412052641e+01 -9.555364513122e+01 -1.345541313757e+02 6.179662555520e+05
2.012536077388e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.753772997870e+00 5.514741173073e+02 2.056924220493e+01 -3.469483836791e+01 5.284754494708e+02 -1.134568217033e+02 -8.421403211197e+01 -1.448161919661e+02 5.091353690035e+05
2.012536191428e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.570011139703e+00 5.489585293885e+02 3.444117966825e+01 -2.822899625083e+01 3.893521910551e+02 -1.234629439943e+02 -7.932578988605e+01 -1.491636036690e+02 3.947768446215e+05
2.012536305468e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.457444339948e+00 5.474823085484e+02 4.036101411592e+01 -2.089517495325e+01 2.809140579607e+02 -1.321491153642e+02 -8.086234194038e+01 -1.493581094421e+02 2.940944800223e+05
2.012536419508e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.294559999681e+00 5.476263951539e+02 4.141521301681e+01 -1.068532237212e+01 1.876624112457e+02 -1.394438692473e+02 -9.304473594195e+01 -1.449439063372e+02 2.057276808321e+05
2.012536533549e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.949321015435e+00 5.478566099384e+02 4.175129540586e+01 3.111979947727e+00 1.129046001079e+02 -1.449123788448e+02 -1.098064880823e+02 -1.330676791670e+02 1.377383690823e+05
2.012536647589e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.504019040758e+00 5.480717376284e+02 4.285275011077e+01 1.555288511169e+01 6.222494859428e+01 -1.503317956384e+02 -1.254820237351e+02 -1.166198658410e+02 8.923447804616e+04
2.012536761629e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.114229024602e+00 5.477495495819e+02 4.492797541576e+01 2.272361708632e+01 3.343966305302e+01 -1.562088699850e+02 -1.375425093889e+02 -9.953305039017e+01 5.687482631319e+04
2.012536875669e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.831706096798e+00 5.448343845212e+02 4.758576097508e+01 2.479359761025e+01 2.027386120814e+01 -1.619101426873e+02 -1.448441907892e+02 -8.339260601416e+01 3.999528626947e+04
2.012536989709e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.626685398899e+00 5.381963026232e+02 5.116731584066e+01 2.297214611142e+01 1.489287611608e+01 -1.672806435949e+02 -1.479875366440e+02 -6.849605797196e+01 3.315588615436e+04
2.012537103750e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.438720417632e+00 5.309945454190e+02 5.500756161019e+01 1.791805382931e+01 1.173586608954e+01 -1.724835075795e+02 -1.492196317780e+02 -5.427965793311e+01 2.959849757402e+04
2.012537217790e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.260144535650e+00 5.242206662119e+02 5.717754323865e+01 1.305000974794e+01 9.434473027226e+00 -1.771476428365e+02 -1.495412892030e+02 -3.921252140930e+01 2.724034782697e+04
2.012537331830e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.126372637530e+00 5.172594622315e+02 5.716806335630e+01 8.962647799121e+00 8.016742846178e+00 -1.812101807803e+02 -1.487623837813e+02 -2.329172689783e+01 2.592207354619e+04
2.012537445870e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.041455735464e+00 5.100265539380e+02 5.599195151187e+01 5.175528409047e+00 7.466428492631e+00 -1.846901647786e+02 -1.465266612899e+02 -7.045466686622e+00 2.612176761495e+04
2.012537559911e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.842322785186e-01 5.030743423747e+02 5.439509439827e+01 1.799059380149e+00 7.291707905266e+00 -1.872770627493e+02 -1.427983854380e+02 9.183357497799e+00 2.697081479051e+04
2.012537673951e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.449282470636e-01 4.967254358955e+02 5.236076474924e+01 -1.211634477459e+00 7.342807739344e+00 -1.888499137583e+02 -1.379525612340e+02 2.518115076435e+01 2.825353624649e+04
2.012537787991e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.111331177078e-01 4.897150826035e+02 5.102084706970e+01 -3.899979243910e+00 7.389601465895e+00 -1.890860702836e+02 -1.315278746233e+02 4.062758213484e+01 2.944129086849e+04
2.012537902031e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.813458105790e-01 4.829570744829e+02 4.964176510062e+01 -6.218420079527e+00 7.396079561391e+00 -1.881797236439e+02 -1.241505234680e+02 5.531075773750e+01 3.042102059240e+04
2.012538016072e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.549206377981e-01 4.769587718780e+02 4.818453287660e+01 -7.973325527557e+00 7.413302198470e+00 -1.865632336378e+02 -1.161282028396e+02 6.919806688034e+01 3.141514584091e+04
2.012538130112e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.299901799078e-01 4.713822977603e+02 4.718390618157e+01 -9.291736625202e+00 7.247441248426e+00 -1.843150115937e+02 -1.073754286223e+02 8.201524405858e+01 3.166255710431e+04
2.012538244152e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.063018345083e-01 4.660626414650e+02 4.657498051567e+01 -1.032522506809e+01 6.950113600586e+00 -1.814826845017e+02 -9.803350693451e+01 9.350680127221e+01 3.127247406647e+04
2.012538358192e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.148717681906e-01 4.534870192582e+02 4.565686220319e+01 -1.506810791006e+01 8.219642618437e+00 -1.779364614129e+02 -9.044975558265e+01 1.150354423889e+02 3.616638401585e+04
2.012538472233e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.880662350704e-01 4.487506417331e+02 4.652580904070e+01 -1.550454679294e+01 7.326725728389e+00 -1.736013840183e+02 -7.983133296478e+01 1.237461531096e+02 3.352643110545e+04
2.012538586273e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.644654049324e-01 4.445588381443e+02 4.810367877192e+01 -1.556818396315e+01 6.500380392590e+00 -1.675507641945e+02 -6.952620153190e+01 1.310878966277e+02 3.077389783785e+04
2.012538700313e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.483544894151e-01 4.410085590614e+02 4.998131613528e+01 -1.546306219811e+01 5.795090686206e+00 -1.607964571146e+02 -5.971002745238e+01 1.370817561007e+02 2.806677701437e+04
2.012538814353e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.359976881317e-01 4.380845317645e+02 5.192200506459e+01 -1.540066545663e+01 5.262785112389e+00 -1.538652896632e+02 -5.055877263596e+01 1.417796741624e+02 2.592378547454e+04
2.012538928394e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.226796341698e-01 4.357800479964e+02 5.361659401924e+01 -1.552291192046e+01 4.898291869699e+00 -1.469349783010e+02 -4.220821692647e+01 1.452116642355e+02 2.456639685448e+04
2.012539042434e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.062367943681e-01 4.340477350500e+02 5.504061933932e+01 -1.604117380898e+01 4.682271339653e+00 -1.401527272823e+02 -3.469486600922e+01 1.474408655491e+02 2.402822584529e+04
2.012539156474e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.871591496231e-01 4.325817702996e+02 5.614456276515e+01 -1.711516098091e+01 4.551894253504e+00 -1.337104955403e+02 -2.795045841003e+01 1.486471775715e+02 2.401192566534e+04
2.012539270514e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.660018648191e-01 4.311547617172e+02 5.710859026082e+01 -1.853113565005e+01 4.502178810499e+00 -1.277192920546e+02 -2.188366077853e+01 1.490523174250e+02 2.450846458036e+04
2.012539384555e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.401467785776e-01 4.298428754406e+02 5.813763230977e+01 -2.023562378319e+01 4.536018633658e+00 -1.221388834408e+02 -1.640600950207e+01 1.488203808648e+02 2.570631507643e+04
2.012539498595e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.053929656421e-01 4.285096200693e+02 5.949238381906e+01 -2.223165611085e+01 4.535544375346e+00 -1.169312697645e+02 -1.150156914983e+01 1.481135926916e+02 2.719356344609e+04
2.012539612635e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.630344108032e-01 4.271625071218e+02 6.145231288388e+01 -2.441314399091e+01 4.452153228861e+00 -1.121420732816e+02 -7.133221553259e+00 1.470749287388e+02 2.871103963436e+04
2.012539726675e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.196528376843e-01 4.257438565454e+02 6.396666112415e+01 -2.664182503528e+01 4.318381491621e+00 -1.077781507631e+02 -3.189845956964e+00 1.457768887464e+02 3.017778029766e+04
2.012539840716e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.774942611348e-01 4.241643527593e+02 6.683832336099e+01 -2.894506483709e+01 4.115850535724e+00 -1.037867208639e+02 3.942420431808e-01 1.442918179240e+02 3.129249370643e+04
2.012539954756e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.371949762378e-01 4.224245005476e+02 6.946612588451e+01 -3.124688505125e+01 3.851870607623e+00 -1.000709527949e+02 3.691328153053e+00 1.426589193118e+02 3.197819545911e+04
2.012540068796e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.003438454849e-01 4.205718759305e+02 7.142646251880e+01 -3.339262599669e+01 3.600442922669e+00 -9.658226768504e+01 6.852973549551e+00 1.409117904678e+02 3.263811545075e+04
2.012540182836e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.671349552417e-01 4.186085198226e+02 7.249298643748e+01 -3.519278922987e+01 3.405635650386e+00 -9.325627266811e+01 1.000482193863e+01 1.390670127055e+02 3.366245773922e+04
2.012540296877e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.359561466730e-01 4.164858685844e+02 7.258333586447e+01 -3.657706620421e+01 3.276973037085e+00 -9.013143791548e+01 1.329447609101e+01 1.371347575141e+02 3.540354336535e+04
2.012540410917e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.066712826614e-01 4.141267296222e+02 7.151868932302e+01 -3.740668100028e+01 3.258334519520e+00 -8.723715489540e+01 1.698951717394e+01 1.350596509558e+02 3.855895021656e+04
2.012540524957e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.865039887082e-01 4.109599965226e+02 6.783135391373e+01 -3.706255349972e+01 3.534296123522e+00 -8.439046924368e+01 2.145508636385e+01 1.327885547527e+02 4.472852548693e+04
2.012540638997e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.733092195887e-01 4.070149190494e+02 6.047376374853e+01 -3.617144153685e+01 4.101693091423e+00 -8.137550224338e+01 2.673209393600e+01 1.302813341609e+02 5.438835441967e+04
2.012540753038e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.634833921726e-01 4.025288177650e+02 5.088868983471e+01 -3.456325893055e+01 4.685353812120e+00 -7.799387497687e+01 3.283638527471e+01 1.274912190623e+02 6.444743397376e+04
2.012540867078e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.557892229518e-01 3.971318802317e+02 3.991080324949e+01 -3.150026482892e+01 5.137285623609e+00 -7.418831749206e+01 3.946084049749e+01 1.243746193881e+02 7.280482964280e+04
2.012540981118e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.505103182732e-01 3.913424605900e+02 2.930374649555e+01 -2.755275109937e+01 5.393972756893e+00 -7.009427654097e+01 4.633145756275e+01 1.208479544635e+02 7.816845580860e+04
