VARIABLES="time" "Distance" "lon" "lat" "density" "Vx" "Vy" "Vz" "p" "Bx" "By" "Bz" "T"
2.012532542140e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 4.910669678896e+00 3.616399817782e+02 1.814811524217e+01 1.651665427448e+00 3.862251312531e+01 -3.558923900930e+01 2.983914167232e+01 -7.260361078164e-01 2.850241387126e+04
2.012532656180e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.036598918386e+00 3.617452358317e+02 1.753258374770e+01 1.820799767688e+00 3.818327324389e+01 -3.662211505967e+01 3.066551044165e+01 -7.289649462349e-01 2.746967092681e+04
2.012532770220e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.163021914869e+00 3.624776734152e+02 1.647024441799e+01 2.195823687586e+00 3.845651900772e+01 -3.743129569920e+01 3.140932159125e+01 -5.795363686763e-01 2.699007349068e+04
2.012532884261e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.172339108698e+00 3.591512748832e+02 1.787855962699e+01 2.182765300712e+00 3.945304377993e+01 -3.629644912622e+01 3.061221774143e+01 -6.791301193302e-01 2.764483958342e+04
2.012532998301e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.361986165388e+00 3.600837324908e+02 1.663449065746e+01 2.601428087623e+00 4.011228791585e+01 -3.714003887972e+01 3.136108046682e+01 -4.005871300452e-01 2.709623728315e+04
2.012533112341e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.564517299876e+00 3.616889967581e+02 1.497925400845e+01 3.160077373175e+00 4.155292499472e+01 -3.777368883491e+01 3.201547945848e+01 1.694357378169e-02 2.702622158813e+04
2.012533226381e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.778236970055e+00 3.636266007587e+02 1.303128391051e+01 3.844055293207e+00 4.345715242664e+01 -3.820740608717e+01 3.255919835440e+01 6.060096361019e-01 2.717952174159e+04
2.012533340422e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.062678003146e+00 3.661329439511e+02 1.068660088473e+01 4.567156171068e+00 4.637255187629e+01 -3.846080271230e+01 3.285201699860e+01 1.296754895827e+00 2.762368998764e+04
2.012533454462e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.360494201069e+00 3.689616329839e+02 8.186076367340e+00 5.261567889586e+00 4.978228600170e+01 -3.857173040157e+01 3.293204358030e+01 2.015499660543e+00 2.827259113486e+04
2.012533568502e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.600503633102e+00 3.718115877161e+02 5.713664813799e+00 5.892864478471e+00 5.313307457882e+01 -3.858397139836e+01 3.284516160686e+01 2.688496719916e+00 2.910084956718e+04
2.012533682542e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.741870870183e+00 3.745001506399e+02 3.372513412481e+00 6.425226938621e+00 5.614072796506e+01 -3.854287785917e+01 3.261530453838e+01 3.248322125829e+00 3.014122193058e+04
2.012533796583e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.816924919096e+00 3.768810074961e+02 1.236627058885e+00 6.842923803415e+00 5.862262195529e+01 -3.849648801557e+01 3.222433448990e+01 3.658928025602e+00 3.117622955064e+04
2.012533910623e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.794991331617e+00 3.788607306316e+02 -6.138894790320e-01 7.153751064313e+00 6.039323234199e+01 -3.847696954811e+01 3.169151643932e+01 3.922096417194e+00 3.224582771530e+04
2.012534024663e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.686565187930e+00 3.804116223175e+02 -2.145992541749e+00 7.372678335642e+00 6.130502357093e+01 -3.850308351590e+01 3.110550634545e+01 4.061169245418e+00 3.325713317952e+04
2.012534138703e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.525816614536e+00 3.815242063184e+02 -3.341593272024e+00 7.497374864461e+00 6.141873294396e+01 -3.857792043643e+01 3.050344115774e+01 4.046960343364e+00 3.412623337715e+04
2.012534252744e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.351308755607e+00 3.822133113970e+02 -4.237004358877e+00 7.482308320360e+00 6.087395678871e+01 -3.870751539168e+01 2.988308396821e+01 3.847065844902e+00 3.473867270960e+04
2.012534366784e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.142668001721e+00 3.823644145667e+02 -4.850503098095e+00 7.369147850417e+00 5.944598092828e+01 -3.885600277728e+01 2.931094280328e+01 3.535969334616e+00 3.504500019348e+04
2.012534480824e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.905453196738e+00 3.819726427708e+02 -5.227479879933e+00 7.306597941074e+00 5.731671546436e+01 -3.873168215167e+01 2.886602870635e+01 3.248721679163e+00 3.510978284564e+04
2.012534594864e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.407149617737e+00 3.980012831129e+02 -3.629821212532e+00 9.822755715945e-01 2.039969262949e+02 -3.966371282216e+01 3.349822819561e+01 -4.731463367231e-04 1.008561370187e+05
2.012534708905e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.242719053210e+01 5.132880526775e+02 8.137887659858e+00 -3.426860119467e+01 2.054196129339e+03 -4.628651069242e+01 8.097639432193e+01 -1.650087048034e+01 5.832068701215e+05
2.012534822945e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.780705885479e+01 5.790443755036e+02 1.706015905410e+01 -5.223693854152e+01 3.942782783863e+03 -4.971893640440e+01 1.231418448047e+02 -2.403338116753e+01 8.021465988799e+05
2.012534936985e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.790100620757e+01 5.855097080202e+02 1.949572970748e+01 -5.201626763799e+01 3.957459987833e+03 -4.683132568366e+01 1.244999024298e+02 -1.944262685923e+01 8.005765731990e+05
2.012535051025e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.716304278811e+01 5.799322339168e+02 1.834943496570e+01 -4.740336636295e+01 3.600433111506e+03 -4.016481015879e+01 1.118330071620e+02 -1.025964041325e+01 7.595565121611e+05
2.012535165066e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.673663973160e+01 5.721519180134e+02 1.078823706148e+01 -4.422253177153e+01 3.285740259993e+03 -3.442089680664e+01 7.706364308104e+01 -5.558520603173e+00 7.110311589175e+05
2.012535279106e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.675495057982e+01 5.713206491185e+02 -5.312905477925e+00 -4.399938703895e+01 3.154839774190e+03 -3.071295507926e+01 2.842234469955e+01 -5.060765661486e+00 6.819758552915e+05
2.012535393146e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.640490411730e+01 5.728960192284e+02 -2.193216613919e+01 -4.800151507368e+01 3.009513317965e+03 -2.882137515277e+01 -2.839234204713e+01 -1.407783091201e+01 6.645570155522e+05
2.012535507186e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.484956237498e+01 5.728918192367e+02 -3.378436271837e+01 -5.431852489805e+01 2.608612602084e+03 -2.998271688981e+01 -8.337677638063e+01 -3.930136890772e+01 6.373364693752e+05
2.012535621227e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.199668702197e+01 5.684521363485e+02 -4.073657991961e+01 -5.564464427076e+01 2.028941084259e+03 -3.438977564523e+01 -1.137059295790e+02 -5.982913397266e+01 6.146471826849e+05
2.012535735267e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.245423526762e+00 5.629883501163e+02 -4.112021538355e+01 -5.559160909864e+01 1.470280145245e+03 -5.126312298126e+01 -1.219062667283e+02 -9.145146458362e+01 6.480942220385e+05
2.012535849307e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 5.704624683595e+00 5.573271112873e+02 -3.622388975765e+01 -5.039785435616e+01 1.056826795512e+03 -7.144305786543e+01 -1.157457305338e+02 -1.125809737871e+02 6.707189163687e+05
2.012535963347e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 4.457761282810e+00 5.528269913912e+02 -1.660977236828e+01 -4.187497691673e+01 7.875716628746e+02 -9.067899553089e+01 -1.016894177847e+02 -1.274622740183e+02 6.380719023091e+05
2.012536077388e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.806482232529e+00 5.494586133398e+02 8.382204281473e+00 -3.624332933727e+01 5.798396063669e+02 -1.059066293623e+02 -8.854143771010e+01 -1.394102730956e+02 5.505530204714e+05
2.012536191428e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.559746500067e+00 5.473393797218e+02 2.632991128581e+01 -2.997074442806e+01 4.298387341616e+02 -1.169544064435e+02 -8.155408020954e+01 -1.458929535253e+02 4.369224016711e+05
2.012536305468e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.434888525307e+00 5.458501119284e+02 3.589429357647e+01 -2.257353298602e+01 3.163296221091e+02 -1.259031672873e+02 -7.995318228143e+01 -1.478862871529e+02 3.334081841915e+05
2.012536419508e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.319975501338e+00 5.459094095242e+02 3.984190209586e+01 -1.439583418272e+01 2.201054481657e+02 -1.338412475497e+02 -8.744792808860e+01 -1.460181392859e+02 2.397881369071e+05
2.012536533549e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.067146376831e+00 5.470298218292e+02 4.069122454668e+01 -2.095439782674e+00 1.375002510662e+02 -1.396905766011e+02 -1.030923799448e+02 -1.382417716948e+02 1.614527032593e+05
2.012536647589e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.620511057321e+00 5.470795193695e+02 4.186092953235e+01 1.110137897482e+01 7.683053273945e+01 -1.447016777088e+02 -1.194378037284e+02 -1.234199125040e+02 1.052983323303e+05
2.012536761629e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.198113622515e+00 5.468566908404e+02 4.373384960993e+01 2.034348110933e+01 4.032958752067e+01 -1.504483235898e+02 -1.331292213131e+02 -1.065514811424e+02 6.590955005520e+04
2.012536875669e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.888249085429e+00 5.447007822917e+02 4.601947618439e+01 2.434326278130e+01 2.251846362116e+01 -1.564007270465e+02 -1.424016725404e+02 -8.996796942443e+01 4.304152700202e+04
2.012536989709e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.674535501751e+00 5.392893705463e+02 4.843030757669e+01 2.428156527660e+01 1.554748963373e+01 -1.619604875912e+02 -1.473214605391e+02 -7.470464541677e+01 3.359862115648e+04
2.012537103750e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.478835340562e+00 5.316561320212e+02 5.219151867714e+01 2.050300639555e+01 1.200331489849e+01 -1.673020378833e+02 -1.492232515848e+02 -6.061925170466e+01 2.941200904988e+04
2.012537217790e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.299886059322e+00 5.243403152936e+02 5.530013827186e+01 1.550397777508e+01 9.631848726698e+00 -1.723996225080e+02 -1.499794693272e+02 -4.654011155051e+01 2.691557903838e+04
2.012537331830e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.153693026275e+00 5.167805058334e+02 5.662313941371e+01 1.100457037595e+01 7.958983705152e+00 -1.769219807039e+02 -1.496811144056e+02 -3.149303351495e+01 2.509942102750e+04
2.012537445870e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.064761456443e+00 5.091076177959e+02 5.614981607945e+01 7.180747049381e+00 7.167944645185e+00 -1.808780469525e+02 -1.482511443266e+02 -1.569455639349e+01 2.451274708999e+04
2.012537559911e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.001189233234e+00 5.017568202282e+02 5.490729916563e+01 3.807388292534e+00 6.873288294087e+00 -1.841100357911e+02 -1.454205302164e+02 3.282811575826e-01 2.499827719125e+04
2.012537673951e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.593193046379e-01 4.949745822785e+02 5.323907695581e+01 8.601994794618e-01 6.787974345838e+00 -1.863801108328e+02 -1.412606457042e+02 1.618535902855e+01 2.575080760506e+04
2.012537787991e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.255344546444e-01 4.883009148667e+02 5.170983410385e+01 -1.676226734169e+00 6.880602099151e+00 -1.875852312006e+02 -1.357369289749e+02 3.171031206945e+01 2.701593376256e+04
2.012537902031e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.949052988069e-01 4.813222154352e+02 5.063497561176e+01 -3.942257766549e+00 6.884072148616e+00 -1.874925567486e+02 -1.288837223240e+02 4.661271034170e+01 2.790213639238e+04
2.012538016072e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.671149131886e-01 4.750290321779e+02 4.940784234678e+01 -5.861002026344e+00 6.844793077356e+00 -1.863815137338e+02 -1.212266177740e+02 6.074779753504e+01 2.859414003501e+04
2.012538130112e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.427882237723e-01 4.694634393454e+02 4.819898625942e+01 -7.245216194712e+00 6.737229761540e+00 -1.845516942687e+02 -1.130036786980e+02 7.403504704419e+01 2.894201936406e+04
2.012538244152e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 8.212959191210e-01 4.642250827431e+02 4.736779103157e+01 -8.343966792914e+00 6.480714557145e+00 -1.820868642699e+02 -1.041040736496e+02 8.616277080300e+01 2.859364081838e+04
2.012538358192e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.341993898552e-01 4.518901695385e+02 4.592293060802e+01 -1.312067037896e+01 8.294534547256e+00 -1.787942994514e+02 -9.745524535575e+01 1.082644590247e+02 3.541829607408e+04
2.012538472233e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.107154829446e-01 4.470556208239e+02 4.624407022214e+01 -1.377829447857e+01 7.359801067756e+00 -1.753782553315e+02 -8.688194902341e+01 1.177663488436e+02 3.257839460762e+04
2.012538586273e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.894744017032e-01 4.427700842928e+02 4.729480963411e+01 -1.410634560086e+01 6.483842113375e+00 -1.705869548949e+02 -7.638308085033e+01 1.258166636698e+02 2.963763670072e+04
2.012538700313e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.759346405171e-01 4.390970971391e+02 4.889728951399e+01 -1.414256025893e+01 5.719209224909e+00 -1.642953048964e+02 -6.630115633034e+01 1.325322117650e+02 2.669031134312e+04
2.012538814353e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.663726539310e-01 4.360441057897e+02 5.068439367045e+01 -1.408330018255e+01 5.107448712199e+00 -1.574886007776e+02 -5.677139534883e+01 1.379602757237e+02 2.416194204778e+04
2.012538928394e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.550853101134e-01 4.335928292468e+02 5.247960290898e+01 -1.406866912676e+01 4.667936582651e+00 -1.505876359735e+02 -4.791350441653e+01 1.421664297401e+02 2.240693813520e+04
2.012539042434e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.423703586402e-01 4.317787452216e+02 5.412916640328e+01 -1.427553970745e+01 4.368821369256e+00 -1.437410607943e+02 -3.986264766736e+01 1.451974391551e+02 2.132195082006e+04
2.012539156474e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.268716370389e-01 4.304714945642e+02 5.543327130314e+01 -1.492889168651e+01 4.207567537530e+00 -1.371355446945e+02 -3.265210628915e+01 1.471331799493e+02 2.097464005377e+04
2.012539270514e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.083632679967e-01 4.292831326141e+02 5.654825584030e+01 -1.607025669923e+01 4.128073259126e+00 -1.309390820256e+02 -2.619164509534e+01 1.481225043963e+02 2.112076099209e+04
2.012539384555e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.865653765616e-01 4.281969566479e+02 5.760419842350e+01 -1.764092552461e+01 4.157553892219e+00 -1.251820229087e+02 -2.035102145669e+01 1.483548116740e+02 2.195335564531e+04
2.012539498595e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.577099296400e-01 4.272169841566e+02 5.880969498732e+01 -1.960043559004e+01 4.226178323697e+00 -1.197849402140e+02 -1.511822949592e+01 1.479788700931e+02 2.331424494490e+04
2.012539612635e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.151167805633e-01 4.261222320547e+02 6.039985026176e+01 -2.185118508616e+01 4.211865555609e+00 -1.147640377206e+02 -1.046991778963e+01 1.471678387243e+02 2.486092544959e+04
2.012539726675e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.658474213407e-01 4.248915507663e+02 6.259737572953e+01 -2.417039285612e+01 4.119516278560e+00 -1.101666410167e+02 -6.328089895489e+00 1.460498569727e+02 2.644434962951e+04
2.012539840716e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.169008681219e-01 4.235338364555e+02 6.534418774654e+01 -2.650917668039e+01 3.974948223051e+00 -1.059903465870e+02 -2.564058399183e+00 1.447041070371e+02 2.793712333696e+04
2.012539954756e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.708232607994e-01 4.219603215051e+02 6.829009576251e+01 -2.895340859859e+01 3.755060092344e+00 -1.021534119775e+02 8.762319503940e-01 1.431978654064e+02 2.896478898110e+04
2.012540068796e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 4.287828174787e-01 4.201990802932e+02 7.080149794771e+01 -3.137150515913e+01 3.509156551098e+00 -9.855997276331e+01 4.127621980226e+00 1.415471451594e+02 2.971328510731e+04
2.012540182836e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.917001750548e-01 4.182404254956e+02 7.251136351588e+01 -3.358366869973e+01 3.294919858074e+00 -9.518218861331e+01 7.331716122627e+00 1.397916875222e+02 3.053395692923e+04
2.012540296877e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.586901186472e-01 4.161113376262e+02 7.340447410988e+01 -3.538133826709e+01 3.146522816049e+00 -9.200613717515e+01 1.062720337543e+01 1.379591784468e+02 3.183905532378e+04
2.012540410917e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.277250781805e-01 4.138226206364e+02 7.307683748331e+01 -3.672193603937e+01 3.069978298781e+00 -8.905419270685e+01 1.415247557099e+01 1.360246075565e+02 3.400204632024e+04
2.012540524957e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 3.025929667328e-01 4.111239486305e+02 7.120609715415e+01 -3.719115961358e+01 3.180226519867e+00 -8.628137525385e+01 1.828841343754e+01 1.339230300952e+02 3.812546197654e+04
2.012540638997e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.866506135781e-01 4.075672057652e+02 6.538318583464e+01 -3.661658504129e+01 3.646778606822e+00 -8.347311651581e+01 2.320458852677e+01 1.316120941022e+02 4.610256807868e+04
2.012540753038e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.753477730859e-01 4.034386436770e+02 5.657881781415e+01 -3.547227602558e+01 4.278887484865e+00 -8.038766141298e+01 2.899245247682e+01 1.290497454005e+02 5.631126673846e+04
2.012540867078e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.665880168844e-01 3.986024455754e+02 4.603182390932e+01 -3.322950432957e+01 4.812653681873e+00 -7.686360400956e+01 3.545143302916e+01 1.261433946802e+02 6.541763327928e+04
2.012540981118e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 2.603341568606e-01 3.929890358040e+02 3.500266654449e+01 -2.968875817740e+01 5.211693655752e+00 -7.301114029868e+01 4.229755408099e+01 1.228809755915e+02 7.260482606043e+04
