VARIABLES="time" "Distance" "lon" "lat" "density" "Vx" "Vy" "Vz" "p" "Bx" "By" "Bz" "T"
2.012532542140e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 4.910669678895e+00 3.616399817782e+02 1.814811524217e+01 1.651665427448e+00 3.862251312530e+01 -3.558923900930e+01 2.983914167232e+01 -7.260361078165e-01 2.850241387125e+04
2.012532656180e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.036598918385e+00 3.617452358317e+02 1.753258374770e+01 1.820799767688e+00 3.818327324388e+01 -3.662211505967e+01 3.066551044166e+01 -7.289649462350e-01 2.746967092681e+04
2.012532770220e+03 1.020000000000e+00 3.681507555516e+01 4.300000000000e+00 5.163021914869e+00 3.624776734152e+02 1.647024441799e+01 2.195823687586e+00 3.845651900774e+01 -3.743129569920e+01 3.140932159126e+01 -5.795363686765e-01 2.699007349069e+04
2.012532884261e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.172339108698e+00 3.591512748832e+02 1.787855962699e+01 2.182765300711e+00 3.945304377993e+01 -3.629644912622e+01 3.061221774143e+01 -6.791301193301e-01 2.764483958343e+04
2.012532998301e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.361986165386e+00 3.600837324907e+02 1.663449065745e+01 2.601428087621e+00 4.011228791584e+01 -3.714003887972e+01 3.136108046682e+01 -4.005871300465e-01 2.709623728315e+04
2.012533112341e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.564517299888e+00 3.616889967583e+02 1.497925400856e+01 3.160077373174e+00 4.155292499490e+01 -3.777368883493e+01 3.201547945869e+01 1.694357378523e-02 2.702622158819e+04
2.012533226381e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.778236969885e+00 3.636266007580e+02 1.303128391045e+01 3.844055293497e+00 4.345715242533e+01 -3.820740608712e+01 3.255919835354e+01 6.060096363760e-01 2.717952174160e+04
2.012533340422e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.062678005428e+00 3.661329439553e+02 1.068660088177e+01 4.567156168892e+00 4.637255188981e+01 -3.846080271188e+01 3.285201699853e+01 1.296754893430e+00 2.762368998509e+04
2.012533454462e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.360494194811e+00 3.689616329790e+02 8.186076365697e+00 5.261567907441e+00 4.978228596037e+01 -3.857173041602e+01 3.293204356696e+01 2.015499691376e+00 2.827259114229e+04
2.012533568502e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.600503563847e+00 3.718115873392e+02 5.713664908121e+00 5.892864665989e+00 5.313307387421e+01 -3.858397124369e+01 3.284516151883e+01 2.688496889739e+00 2.910084948082e+04
2.012533682542e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.741871757451e+00 3.745001543412e+02 3.372512629075e+00 6.425224561450e+00 5.614073769561e+01 -3.854287787496e+01 3.261530585756e+01 3.248320518580e+00 3.014122330683e+04
2.012533796583e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.816924099869e+00 3.768810016053e+02 1.236626416550e+00 6.842921757171e+00 5.862259186137e+01 -3.849649535198e+01 3.222433305159e+01 3.658931638521e+00 3.117621738548e+04
2.012533910623e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.794976720635e+00 3.788606122439e+02 -6.138303841200e-01 7.153782453439e+00 6.039285180326e+01 -3.847692221004e+01 3.169150140301e+01 3.922135215234e+00 3.224569504560e+04
2.012534024663e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.686641771503e+00 3.804121033124e+02 -2.146163682550e+00 7.372489256861e+00 6.130624169412e+01 -3.850313251351e+01 3.110592213375e+01 4.061084482135e+00 3.325739735889e+04
2.012534138703e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.525542079366e+00 3.815229603644e+02 -3.342170837705e+00 7.496720921820e+00 6.141493630873e+01 -3.857953846165e+01 3.050333057757e+01 4.046624659063e+00 3.412553655238e+04
2.012534252744e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.348993535733e+00 3.821926579490e+02 -4.232447215887e+00 7.495601401018e+00 6.083299825817e+01 -3.869770368048e+01 2.987670269571e+01 3.858986125956e+00 3.472817420507e+04
2.012534366784e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.150220751288e+00 3.824436821821e+02 -4.848203606339e+00 7.363503593898e+00 5.960802217957e+01 -3.884351936523e+01 2.933067905053e+01 3.531992355718e+00 3.509832110290e+04
2.012534480824e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.938865266938e+00 3.822597773875e+02 -5.240902678143e+00 7.136280810044e+00 5.773120629291e+01 -3.900807849575e+01 2.890535383293e+01 3.073298958442e+00 3.516571651896e+04
2.012534594864e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.719801584126e+00 3.816291136082e+02 -5.433032807432e+00 6.801838780200e+00 5.528152822677e+01 -3.917908750492e+01 2.857683756474e+01 2.473981639076e+00 3.492665266233e+04
2.012534708905e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.518298975001e+00 3.807418846604e+02 -5.388042295346e+00 6.327487428106e+00 5.263878145896e+01 -3.936550419202e+01 2.834406256362e+01 1.767928389286e+00 3.443546666166e+04
2.012534822945e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.326979854384e+00 3.794452524793e+02 -5.053527586059e+00 5.747296183782e+00 4.956484554087e+01 -3.958257558537e+01 2.824412721833e+01 1.013540603818e+00 3.355468673891e+04
2.012534936985e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 5.093418113513e+00 3.771797352357e+02 -4.362044219981e+00 5.316881052905e+00 4.553380449203e+01 -3.965417179403e+01 2.829914659120e+01 4.857386882301e-01 3.222102316560e+04
2.012535051025e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 4.987220382874e+00 3.767281067267e+02 -3.665496756005e+00 4.299720327746e+00 4.800154077176e+01 -3.958233739785e+01 2.872047318926e+01 -3.252157583146e-01 3.469954560528e+04
2.012535165066e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 6.662593267750e+00 4.194293353740e+02 4.274530310115e+00 -1.111568706530e+01 4.039183975326e+02 -4.240074930126e+01 4.634112024388e+01 -8.598768368779e+00 1.934158278244e+05
2.012535279106e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.298615227940e+01 5.202749535936e+02 2.238710069674e+01 -3.910143990273e+01 1.933393178440e+03 -4.847367524712e+01 1.027175802291e+02 -2.073109337168e+01 5.344933826337e+05
2.012535393146e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.716016048154e+01 5.518128478768e+02 2.829994765998e+01 -4.551332449292e+01 2.828219491157e+03 -4.894583937135e+01 1.212281359932e+02 -2.007160874024e+01 5.970276137261e+05
2.012535507186e+03 1.020000000000e+00 3.781507555516e+01 4.400000000000e+00 1.817649815103e+01 5.527661639326e+02 2.810391551358e+01 -4.353973460612e+01 2.847747037520e+03 -4.541822602964e+01 1.163548858596e+02 -1.248196100441e+01 5.674556232102e+05
2.012535621227e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.791827236663e+01 5.471074598781e+02 2.354255961412e+01 -3.749036449737e+01 2.681405389179e+03 -4.014039719699e+01 9.656036450040e+01 -4.984270556426e+00 5.419594851902e+05
2.012535735267e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.745218445397e+01 5.391397173853e+02 8.997435573505e+00 -3.533776142492e+01 2.470274481826e+03 -3.445019925894e+01 5.905107088262e+01 -3.127690775893e+00 5.125995248124e+05
2.012535849307e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.706627979466e+01 5.354092115270e+02 -8.100283453195e+00 -3.549540641350e+01 2.341288720607e+03 -3.119048699171e+01 2.013477278087e+01 -3.328624575873e+00 4.968288975095e+05
2.012535963347e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.648223179740e+01 5.342504024883e+02 -2.330036763455e+01 -3.972082899807e+01 2.210552658385e+03 -3.004240214524e+01 -1.834003883450e+01 -1.300198912989e+01 4.857482413878e+05
2.012536077388e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.478191194815e+01 5.330683807860e+02 -3.574035805615e+01 -4.735373464798e+01 1.911105171122e+03 -3.114867134128e+01 -5.515071533894e+01 -4.061590748504e+01 4.686287061485e+05
2.012536191428e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.123093887638e+01 5.299469530697e+02 -4.464929512707e+01 -5.211631940828e+01 1.456487753045e+03 -3.848733808654e+01 -8.210839201322e+01 -7.192355157056e+01 4.715665684672e+05
2.012536305468e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 7.274855587238e+00 5.215542555276e+02 -4.719525174696e+01 -5.422349463932e+01 9.893256350188e+02 -4.970522269566e+01 -9.287139761189e+01 -9.724992998192e+01 4.953007774555e+05
2.012536419508e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 4.599868925673e+00 5.145369761232e+02 -4.658247002317e+01 -5.318633975136e+01 6.727516048474e+02 -6.167359287354e+01 -9.529226390649e+01 -1.128267690117e+02 5.313513695125e+05
2.012536533549e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 3.370538916531e+00 5.116607235204e+02 -4.291590211253e+01 -4.781784881340e+01 5.084036489908e+02 -7.323207432351e+01 -9.320442241352e+01 -1.195545651264e+02 5.456777325146e+05
2.012536647589e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.869844629267e+00 5.097917956456e+02 -3.203567036909e+01 -3.745129409622e+01 4.049051176133e+02 -8.381257703980e+01 -8.926376799849e+01 -1.222464073170e+02 5.100173439704e+05
2.012536761629e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.670013809071e+00 5.089186493939e+02 -1.757517383327e+01 -2.676833343900e+01 3.226225712218e+02 -9.297977807578e+01 -8.518510626356e+01 -1.246116648429e+02 4.371017029258e+05
2.012536875669e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.593559736088e+00 5.101514478928e+02 -2.768729099951e+00 -1.530157331736e+01 2.577555332241e+02 -1.005817097657e+02 -8.348047647116e+01 -1.262041042197e+02 3.597741459686e+05
2.012536989709e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.562221377626e+00 5.148883617111e+02 1.162668546343e+01 -4.500711752522e+00 1.955709615799e+02 -1.066067331802e+02 -8.774931419546e+01 -1.262242707244e+02 2.761289535627e+05
2.012537103750e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.457635242606e+00 5.198718051754e+02 2.414988776568e+01 5.494774009772e+00 1.308306460977e+02 -1.109029882155e+02 -9.743442041370e+01 -1.232943486956e+02 1.920366654740e+05
2.012537217790e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 2.214994824093e+00 5.228947869097e+02 3.303269926937e+01 1.407524104782e+01 7.559954377624e+01 -1.144149415509e+02 -1.095672233438e+02 -1.162605644607e+02 1.227893067044e+05
2.012537331830e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.933259373242e+00 5.236983239585e+02 3.959071095487e+01 1.890345771287e+01 4.041943759636e+01 -1.187732588657e+02 -1.208435931511e+02 -1.064990553962e+02 7.540781406914e+04
2.012537445870e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.754638358313e+00 5.221980433971e+02 4.292694967588e+01 2.017327196577e+01 2.362430695011e+01 -1.238668907897e+02 -1.297814287125e+02 -9.549034558450e+01 4.875812050136e+04
2.012537559911e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.621996733282e+00 5.169689290441e+02 4.310333771269e+01 1.939588811938e+01 1.650445685785e+01 -1.288340757612e+02 -1.361025497952e+02 -8.384430187210e+01 3.688914205956e+04
2.012537673951e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.436338742072e+00 5.106529444983e+02 4.242966236945e+01 1.714492551139e+01 1.211374387872e+01 -1.333245670331e+02 -1.408858930290e+02 -7.216734777814e+01 3.057782851220e+04
2.012537787991e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.242914242774e+00 5.044374658761e+02 4.147010283151e+01 1.519654380242e+01 8.918185252939e+00 -1.374186544399e+02 -1.445710120386e+02 -5.994289685298e+01 2.597294228545e+04
2.012537902031e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 1.088204499142e+00 4.983765992778e+02 4.059128437468e+01 1.350833179947e+01 6.688754631816e+00 -1.413348520576e+02 -1.469512135510e+02 -4.722402215563e+01 2.223862134199e+04
2.012538016072e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.963767626224e-01 4.917832688815e+02 3.983559124972e+01 1.119345310530e+01 5.558799366346e+00 -1.452290906658e+02 -1.478541695117e+02 -3.421289683032e+01 2.019227028034e+04
2.012538130112e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.475060172671e-01 4.838591824275e+02 3.844638819586e+01 8.077224902912e+00 5.172034306390e+00 -1.491794149971e+02 -1.474107537309e+02 -2.099878746025e+01 1.975756518179e+04
2.012538244152e+03 1.020000000000e+00 3.871507555516e+01 4.400000000000e+00 9.157010638039e-01 4.757580064183e+02 3.614607752925e+01 4.670647577781e+00 5.038558945492e+00 -1.529527185435e+02 -1.461292113876e+02 -7.757892683587e+00 1.991555009788e+04
2.012538358192e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 9.004220241518e-01 4.683233439143e+02 3.455277509604e+01 9.877837537816e-01 6.064244004175e+00 -1.568242689366e+02 -1.484988523073e+02 9.359713422170e+00 2.429828735054e+04
2.012538472233e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.923584065118e-01 4.605703752633e+02 3.253179670091e+01 -1.977338153462e+00 6.560066869697e+00 -1.598183544655e+02 -1.451250600721e+02 2.304983110569e+01 2.642476846877e+04
2.012538586273e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.862929220442e-01 4.532192169518e+02 3.118045286985e+01 -4.555339801962e+00 6.887027268559e+00 -1.620588400706e+02 -1.404851730337e+02 3.656866162917e+01 2.782201586078e+04
2.012538700313e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.742664089500e-01 4.459167200090e+02 3.048704471599e+01 -6.679646823131e+00 6.879525940246e+00 -1.632299157150e+02 -1.345519982126e+02 4.976501224356e+01 2.808032024896e+04
2.012538814353e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.554710187890e-01 4.394018701170e+02 2.989642157486e+01 -8.280489684193e+00 6.682217145892e+00 -1.632408921885e+02 -1.276389321284e+02 6.234699857341e+01 2.782089555960e+04
2.012538928394e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.365531409682e-01 4.330053298100e+02 2.961434790763e+01 -9.507984666175e+00 6.382932238220e+00 -1.623084226368e+02 -1.197765747355e+02 7.405907984668e+01 2.715400058331e+04
2.012539042434e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.252331563772e-01 4.267810044146e+02 2.979823915059e+01 -1.023304863034e+01 5.814242265013e+00 -1.606560193329e+02 -1.110823208366e+02 8.489062771051e+01 2.512176290069e+04
2.012539156474e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.206378631179e-01 4.212248158239e+02 3.032140254816e+01 -1.040990691888e+01 5.120496608853e+00 -1.583769878808e+02 -1.018471577437e+02 9.481726650542e+01 2.232344315640e+04
2.012539270514e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.159841958222e-01 4.164795375467e+02 3.104431326969e+01 -1.013818888850e+01 4.459804923392e+00 -1.557859725724e+02 -9.227917698865e+01 1.036744099824e+02 1.966978415317e+04
2.012539384555e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.106824895718e-01 4.123488034414e+02 3.201339688473e+01 -9.675527992451e+00 3.871235797573e+00 -1.530402458210e+02 -8.253621935705e+01 1.113412524533e+02 1.728125736191e+04
2.012539498595e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.056644657283e-01 4.088016016993e+02 3.306634994320e+01 -9.178922819224e+00 3.332913271056e+00 -1.496241624557e+02 -7.288696489302e+01 1.178683311489e+02 1.502407780427e+04
2.012539612635e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.037802483492e-01 4.059104990010e+02 3.414813613378e+01 -8.518306071655e+00 2.781906982926e+00 -1.448349999761e+02 -6.365410727398e+01 1.233404528520e+02 1.259655688962e+04
2.012539726675e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.073280343120e-01 4.036778825867e+02 3.523490939728e+01 -7.783611246576e+00 2.202742346257e+00 -1.394140321065e+02 -5.511000820700e+01 1.277516491186e+02 9.920291823462e+03
2.012539840716e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 8.059221863486e-01 4.020784066979e+02 3.617824881943e+01 -7.314553662528e+00 1.635637300168e+00 -1.337261119062e+02 -4.737842548177e+01 1.312740726134e+02 7.357098416683e+03
2.012539954756e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.970245093157e-01 4.011954228620e+02 3.694045769463e+01 -7.299868883019e+00 1.192995690095e+00 -1.279783894008e+02 -4.042421064332e+01 1.340088234460e+02 5.408271556410e+03
2.012540068796e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.815276874709e-01 4.008400625262e+02 3.757143391180e+01 -7.717977201255e+00 9.577843199650e-01 -1.224610470217e+02 -3.416580490692e+01 1.360806914647e+02 4.424730664458e+03
2.012540182836e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.623782757272e-01 4.006217561221e+02 3.817509534608e+01 -8.473723533543e+00 8.599582700534e-01 -1.173281378914e+02 -2.849457230415e+01 1.375693770304e+02 4.074391146072e+03
2.012540296877e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.396527043895e-01 4.004453840740e+02 3.889968118113e+01 -9.570821267854e+00 8.128724960187e-01 -1.126161536562e+02 -2.323908220938e+01 1.385262069332e+02 3.975985955006e+03
2.012540410917e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 7.083833225392e-01 4.003977982577e+02 4.012049651762e+01 -1.121009665987e+01 7.856364852281e-01 -1.083418606438e+02 -1.823459945430e+01 1.390218228233e+02 4.024068059579e+03
2.012540524957e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.731572231575e-01 4.003927018809e+02 4.212424443214e+01 -1.326448492137e+01 7.550269729145e-01 -1.045442330079e+02 -1.338743456168e+01 1.391316710507e+02 4.083723910125e+03
2.012540638997e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.362209057646e-01 4.003863852264e+02 4.482334133290e+01 -1.560767900033e+01 7.249869321395e-01 -1.012057466140e+02 -8.615681452955e+00 1.388962736063e+02 4.160207585403e+03
2.012540753038e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 6.019414706410e-01 4.004009773697e+02 4.785361951494e+01 -1.813277107408e+01 7.136761362655e-01 -9.826881251309e+01 -3.858492927443e+00 1.383749342362e+02 4.332716197395e+03
2.012540867078e+03 1.020000000000e+00 3.971507555516e+01 4.500000000000e+00 5.668116195017e-01 4.004649740502e+02 5.069839184270e+01 -2.069984291073e+01 7.513440385245e-01 -9.564432437518e+01 9.669820876254e-01 1.375877451951e+02 4.855551493881e+03
